,coef
R-HSA-1299287,0.0
R-HSA-3560796,0.0
R-HSA-5619099,2.5308325e-06
R-HSA-381183,0.05506986
R-HSA-83936,0.03239949
R-HSA-8878166,0.008716033
R-HSA-2559582,0.22390261
R-HSA-5696395,0.0019086675
R-HSA-73980,0.022547236
R-HSA-163754,0.00059195387
R-HSA-1445148,0.0069391
R-HSA-168142,0.0
R-HSA-1912399,0.0038944643
R-HSA-5676594,0.00499363
R-HSA-210990,0.0006962382
R-HSA-5619071,0.0
R-HSA-5358565,0.0005010544
R-HSA-5693567,0.0028569058
R-HSA-5601884,0.0034664208
R-HSA-5619062,0.0
R-HSA-5083627,0.0
R-HSA-191859,0.030785397
R-HSA-372708,0.0059112483
R-HSA-381038,2.6321136e-06
R-HSA-166208,0.005400126
R-HSA-2029485,0.03178223
R-HSA-8963678,6.470873e-05
R-HSA-75157,9.5179144e-05
R-HSA-196780,0.009706705
R-HSA-8876493,0.025102166
R-HSA-5576886,0.00019870017
R-HSA-212718,0.0003023598
R-HSA-6809371,0.0023120742
R-HSA-427652,0.00039069148
R-HSA-5619114,0.0
R-HSA-168176,0.0
R-HSA-4839744,0.14191896
R-HSA-373753,0.00017349348
R-HSA-5619072,0.0
R-HSA-189483,0.0021874004
R-HSA-5619089,0.0
R-HSA-5689901,0.13710134
R-HSA-5688399,0.0
R-HSA-75158,0.003460369
R-HSA-5545483,6.2280844e-05
R-HSA-5083630,0.0002874027
R-HSA-8853383,0.0004767021
R-HSA-429593,0.03175327
R-HSA-9036866,0.0015901258
R-HSA-5619046,0.0
R-HSA-933543,0.0034663808
R-HSA-5660883,0.0
R-HSA-427359,0.0005463691
R-HSA-2029482,0.020929685
R-HSA-428540,0.003208126
R-HSA-5696400,0.047535405
R-HSA-9027604,0.00081324874
R-HSA-77595,8.7781555e-05
R-HSA-6787450,0.001557006
R-HSA-5626978,0.0005867714
R-HSA-5683371,0.0
R-HSA-3772470,0.00057070015
R-HSA-381676,2.942037e-05
R-HSA-8878171,0.041670118
R-HSA-5673001,0.052601483
R-HSA-983170,0.002426311
R-HSA-3656248,0.0
R-HSA-2142789,0.029939247
R-HSA-1369062,0.09726809
R-HSA-163358,0.00040024798
R-HSA-5688031,0.0037851117
R-HSA-2644602,0.0011033188
R-HSA-4755583,0.0
R-HSA-5678771,0.0
R-HSA-1855183,0.015511921
R-HSA-5620922,0.0016875507
R-HSA-9013508,0.00010412345
R-HSA-445144,0.0003383787
R-HSA-373080,0.01342442
R-HSA-8852405,0.011333938
R-HSA-4641258,0.05869625
R-HSA-264876,0.02818116
R-HSA-2408508,0.0017425886
R-HSA-5619054,0.0
R-HSA-611105,0.060899395
R-HSA-4724325,0.0
R-HSA-5619058,0.001298239
R-HSA-72165,0.048574936
R-HSA-5674404,0.0
R-HSA-445355,0.016511753
R-HSA-5619101,0.0
R-HSA-5620924,0.0036844763
R-HSA-5637815,0.09653532
R-HSA-5662853,0.0
R-HSA-8851907,0.00012826678
R-HSA-5660724,0.0
R-HSA-5668599,0.0005661821
R-HSA-194840,0.111171745
R-HSA-5545619,0.0034994439
R-HSA-1253288,0.0065331687
R-HSA-8866423,0.0
R-HSA-210500,0.041403588
R-HSA-5619110,0.003688374
R-HSA-5626467,0.028571943
R-HSA-2424491,0.0024191898
R-HSA-5619055,0.0
R-HSA-211728,0.000116591524
R-HSA-3304349,0.004376294
R-HSA-5619047,0.0
R-HSA-5419276,0.0093992865
R-HSA-936440,0.004418259
R-HSA-3371453,0.006633046
R-HSA-5621575,0.004451312
R-HSA-5689880,0.018957965
R-HSA-936837,0.17093435
R-HSA-6814122,0.0012589893
R-HSA-6802946,0.088707685
R-HSA-162909,0.00019245836
R-HSA-5339700,1.9980766e-05
R-HSA-1855204,0.0015270534
R-HSA-5659729,0.0
R-HSA-203927,0.0006520257
R-HSA-2408557,0.00026881442
R-HSA-6802953,0.030667217
R-HSA-975957,0.0067887125
R-HSA-354194,0.003782744
R-HSA-5660686,0.0
R-HSA-917729,0.002854799
R-HSA-727802,0.0014142065
R-HSA-156902,0.026977882
R-HSA-1989781,0.00043174718
R-HSA-9010642,0.003751741
R-HSA-8854214,0.0011312353
R-HSA-420499,0.014111618
R-HSA-1660661,0.027766835
R-HSA-5619063,0.0
R-HSA-70921,0.00805255
R-HSA-156581,0.0020402744
R-HSA-1299361,0.004563003
R-HSA-5684045,0.0
R-HSA-5205685,0.00047367375
R-HSA-4839735,0.0034554587
R-HSA-168181,0.007189392
R-HSA-77289,0.4040369
R-HSA-1296067,0.00017263836
R-HSA-5654736,0.004838283
R-HSA-204626,0.0039207563
R-HSA-1250196,0.0013017586
R-HSA-390471,0.15896273
R-HSA-196843,0.29974583
R-HSA-8866376,0.0035882357
R-HSA-77042,1.3357844e-05
R-HSA-379726,0.07716808
R-HSA-5619079,0.0
R-HSA-3000170,0.015315828
R-HSA-75102,0.000141749
R-HSA-429958,0.012042087
R-HSA-5083633,0.00019302098
R-HSA-5658034,0.0
R-HSA-3656243,0.0003368424
R-HSA-3371511,0.00042204486
R-HSA-1855215,0.0
R-HSA-5689877,0.10574673
R-HSA-983168,0.1054589
R-HSA-77108,0.006124915
R-HSA-110320,0.0030277304
R-HSA-71288,0.10067981
R-HSA-6785807,0.13628817
R-HSA-5649702,0.0038590962
R-HSA-69275,0.0005253802
R-HSA-622312,0.013790433
R-HSA-1834941,0.0010042974
R-HSA-4570571,0.0
R-HSA-210744,0.0019466415
R-HSA-4719360,0.0
R-HSA-73779,0.0018156604
R-HSA-352230,0.008229834
R-HSA-428542,0.0077366973
R-HSA-2871809,0.0016245992
R-HSA-70263,0.010125913
R-HSA-8876725,2.3127375e-05
R-HSA-1296025,7.600374e-05
R-HSA-5173214,0.018436803
R-HSA-69473,0.009896862
R-HSA-430039,0.01341965
R-HSA-8878159,0.00598576
R-HSA-5579000,0.0
R-HSA-69478,7.803604e-10
R-HSA-3214842,0.00014696334
R-HSA-6799990,1.2564491e-06
R-HSA-4755579,0.0
R-HSA-3371497,3.926024e-06
R-HSA-164378,0.006605476
R-HSA-1660662,0.000328188
R-HSA-5690338,0.0
R-HSA-202424,0.011866315
R-HSA-2151209,0.002813746
R-HSA-1855156,0.0
R-HSA-72764,0.029710196
R-HSA-5632927,0.00074378663
R-HSA-212676,0.10467853
R-HSA-5578999,0.0
R-HSA-2691230,0.05947143
R-HSA-210455,0.00083220337
R-HSA-194313,0.00078970124
R-HSA-3229121,0.00780884
R-HSA-168638,0.086175956
R-HSA-68952,3.964154e-06
R-HSA-5619037,0.0
R-HSA-2871837,0.008246878
R-HSA-200425,0.025480758
R-HSA-433692,0.015772732
R-HSA-75953,0.0076456363
R-HSA-193670,0.0077552027
R-HSA-3656225,0.004193618
R-HSA-8985586,0.0077501973
R-HSA-1433617,1.257876e-05
R-HSA-73762,0.001480697
R-HSA-5423646,0.0001574931
R-HSA-2979096,0.05611608
R-HSA-5674400,0.013302981
R-HSA-1442490,0.0002977647
R-HSA-5602636,6.359923e-06
R-HSA-5627083,0.0066479305
R-HSA-5210891,0.010932438
R-HSA-5579024,0.0
R-HSA-450520,0.001412321
R-HSA-163680,0.0010506245
R-HSA-114294,0.00033862807
R-HSA-2559586,9.032128e-05
R-HSA-1168372,0.007239736
R-HSA-5083635,0.0001252615
R-HSA-451326,0.076673426
R-HSA-162710,0.018483814
R-HSA-351200,0.0
R-HSA-75205,0.025101867
R-HSA-437239,0.0021077087
R-HSA-8849473,0.00090571534
R-HSA-426496,0.0006853762
R-HSA-194306,0.0002733838
R-HSA-447041,0.0010593733
R-HSA-4687000,0.0
R-HSA-2564830,7.858847e-05
R-HSA-8847993,0.0027305149
R-HSA-8964038,0.0018384602
R-HSA-512988,0.042370062
R-HSA-6781823,0.011149533
R-HSA-5679096,0.0
R-HSA-73777,8.5473526e-05
R-HSA-4793953,0.0
R-HSA-5619053,0.0
R-HSA-5579009,0.0
R-HSA-180292,3.4052286e-05
R-HSA-8877627,6.5300524e-06
R-HSA-191273,0.0034864482
R-HSA-418457,0.0014420048
R-HSA-2142753,0.0045153787
R-HSA-1474151,0.00071550393
R-HSA-73817,9.795478e-05
R-HSA-70171,0.00996585
R-HSA-4641263,0.0010660267
R-HSA-70635,0.00013954059
R-HSA-400685,0.020519298
R-HSA-499943,0.0014627194
R-HSA-4717374,0.0
R-HSA-198693,0.00092569547
R-HSA-749476,0.0024586516
R-HSA-4839748,0.004922522
R-HSA-5263617,0.00022472862
R-HSA-73780,0.0002156972
R-HSA-373076,0.005833597
R-HSA-418597,0.0014330742
R-HSA-2243919,0.01378331
R-HSA-428543,0.0038989456
R-HSA-73728,5.7136614e-05
R-HSA-73776,0.011565672
R-HSA-1632852,0.010983614
R-HSA-3322077,0.066188596
R-HSA-5619113,0.0
R-HSA-975634,0.0013556121
R-HSA-917977,0.007085251
R-HSA-179812,0.0014986797
R-HSA-1606322,0.0028070472
R-HSA-419037,0.023333458
R-HSA-68877,0.013936453
R-HSA-163560,0.37867257
R-HSA-156587,8.1500984e-05
R-HSA-1299503,0.0
R-HSA-8934903,0.0009063486
R-HSA-397795,0.01304054
R-HSA-204998,0.012589226
R-HSA-2408499,0.0
R-HSA-9018519,0.028822685
R-HSA-3769402,0.03247784
R-HSA-5579012,0.0
R-HSA-2046104,0.013419491
R-HSA-168253,0.051359236
R-HSA-1912420,0.0002780756
R-HSA-196807,0.001980133
R-HSA-8964026,0.00012484314
R-HSA-9013695,0.00021047417
R-HSA-5656121,0.0039862334
R-HSA-8853659,0.0014134925
R-HSA-1299316,0.0
R-HSA-5576890,2.917544e-07
R-HSA-1433559,0.0024355657
R-HSA-199418,0.057498638
R-HSA-1296053,0.001943853
R-HSA-674695,0.0059725456
R-HSA-193692,0.003984331
R-HSA-3000471,0.00079100596
R-HSA-400511,0.00016538934
R-HSA-2160456,0.0
R-HSA-5696397,0.0022498167
R-HSA-5687583,0.0
R-HSA-73927,0.00055909995
R-HSA-163316,1.38033165e-05
R-HSA-5334118,0.00011091369
R-HSA-69656,0.0046166806
R-HSA-216083,0.09677669
R-HSA-5693565,0.00093024934
R-HSA-6809583,0.0
R-HSA-3304347,0.0014177775
R-HSA-3323169,0.0067459582
R-HSA-9013507,2.9252642e-06
R-HSA-5579026,0.00017661019
R-HSA-190828,0.00120798
R-HSA-8951664,0.021648144
R-HSA-6802955,0.041018523
R-HSA-75896,0.093546785
R-HSA-1296052,0.0016218469
R-HSA-983695,0.040634084
R-HSA-4549349,0.0
R-HSA-449836,0.061183926
R-HSA-8849932,0.0007642789
R-HSA-5657655,0.0013652479
R-HSA-5576892,0.0021314078
R-HSA-8862803,0.015893565
R-HSA-5083636,0.0006531463
R-HSA-9018683,0.0140013965
R-HSA-217271,2.5292076e-05
R-HSA-140834,0.0007337289
R-HSA-168799,0.031614117
R-HSA-202430,0.0012938704
R-HSA-5619076,0.0
R-HSA-448424,0.003862055
R-HSA-418886,0.00085108745
R-HSA-5340588,0.00044510388
R-HSA-5619092,0.0
R-HSA-112409,9.5793424e-05
R-HSA-1538133,0.12265934
R-HSA-2173793,0.0005402853
R-HSA-6783589,0.030404726
R-HSA-186763,5.3659214e-06
R-HSA-5619035,0.0
R-HSA-74751,0.13004479
R-HSA-5340573,0.0
R-HSA-2142845,0.12149428
R-HSA-209968,0.00035040936
R-HSA-3656244,1.1170921e-05
R-HSA-5682294,0.0
R-HSA-2534343,0.0
R-HSA-196071,0.013525748
R-HSA-1296072,0.0013386523
R-HSA-2730905,0.0005512711
R-HSA-5655253,0.018504832
R-HSA-4086398,0.030731082
R-HSA-3134963,0.0025219072
R-HSA-1461973,0.00021835302
R-HSA-1250342,0.00023865075
R-HSA-5654741,0.12292255
R-HSA-5619087,0.0
R-HSA-6807004,0.080778666
R-HSA-168164,0.00843098
R-HSA-1221632,0.00093987834
R-HSA-5657560,0.0
R-HSA-73614,0.0012823337
R-HSA-5688354,4.7608104e-05
R-HSA-390918,0.01045481
R-HSA-418592,0.0076679406
R-HSA-111367,0.009313479
R-HSA-1855229,0.0
R-HSA-5602410,2.691288e-06
R-HSA-426117,0.0017867008
R-HSA-73843,0.0008979499
R-HSA-425381,0.0044268225
R-HSA-2022377,0.008106452
R-HSA-74259,0.0029068738
R-HSA-2453864,0.0042215497
R-HSA-444411,2.6543928e-05
R-HSA-5607764,0.05800428
R-HSA-6806664,0.0058838404
R-HSA-198933,0.023987252
R-HSA-163767,0.007405677
R-HSA-351143,0.00087689335
R-HSA-114608,0.025351575
R-HSA-432040,0.00071552146
R-HSA-5610783,0.0015947056
R-HSA-4641257,0.013774712
R-HSA-1236975,0.01783167
R-HSA-5655799,0.0
R-HSA-76071,0.0011794893
R-HSA-5686938,0.012867705
R-HSA-416476,0.034504965
R-HSA-8848584,0.011848009
R-HSA-3656237,0.0028788655
R-HSA-8937144,0.0003250007
R-HSA-8856825,0.0049923244
R-HSA-4793954,0.0
R-HSA-3560783,0.0017045797
R-HSA-5619111,0.0
R-HSA-1855192,0.0
R-HSA-5221030,0.00045640994
R-HSA-5635838,0.031960968
R-HSA-156582,0.0
R-HSA-420029,0.0010570807
R-HSA-2122947,0.005727235
R-HSA-5638302,0.0015966696
R-HSA-450385,8.580049e-05
R-HSA-9604323,0.0021446068
R-HSA-111997,0.003964738
R-HSA-203754,0.0
R-HSA-427413,0.0023977344
R-HSA-428559,1.8078043e-05
R-HSA-3296469,0.010703556
R-HSA-111457,5.473138e-05
R-HSA-442660,0.056485664
R-HSA-5635851,0.09778755
R-HSA-1299344,0.0
R-HSA-174143,0.07318
R-HSA-933541,0.0035359638
R-HSA-375170,0.00037471566
R-HSA-6783984,0.0031184945
R-HSA-1855170,0.0
R-HSA-5365859,0.0016248729
R-HSA-5603041,1.820926e-07
R-HSA-8850843,1.5739444e-05
R-HSA-68875,0.02344762
R-HSA-1679131,0.0012900569
R-HSA-5683826,0.030095192
R-HSA-5619109,0.0
R-HSA-977347,0.0022406802
R-HSA-111471,0.008905899
R-HSA-110373,0.21180986
R-HSA-6794361,0.0012128642
R-HSA-392170,0.004131522
R-HSA-9034015,0.022290636
R-HSA-3238698,0.0049335156
R-HSA-5619060,0.0
R-HSA-1169410,0.094332896
R-HSA-6783310,0.11224742
R-HSA-3560792,0.0
R-HSA-913709,0.0023712567
R-HSA-72086,0.00010987402
R-HSA-109688,0.03736055
R-HSA-6791226,0.0035485006
R-HSA-8865999,9.921272e-06
R-HSA-399956,0.006572097
R-HSA-3000497,0.0049383277
R-HSA-5663213,0.37832505
R-HSA-6803544,0.0053926054
R-HSA-110314,0.04243004
R-HSA-5619056,0.0
R-HSA-74217,0.00092996785
R-HSA-977443,0.0052790446
R-HSA-1247673,0.00011916459
R-HSA-5660862,0.0
R-HSA-5619049,0.0
R-HSA-162791,0.0076322327
R-HSA-181430,0.058374424
R-HSA-5579010,0.0
R-HSA-447038,0.00017670603
R-HSA-5688890,4.756155e-06
R-HSA-399955,0.0005604682
R-HSA-6802952,1.2854345
R-HSA-77387,0.0706618
R-HSA-1912408,0.0063977903
R-HSA-1566977,0.010432664
R-HSA-5619068,0.0
R-HSA-5579017,0.0
R-HSA-5654738,0.01129767
R-HSA-3134975,0.0
R-HSA-2559580,0.020687968
R-HSA-5619088,0.0
R-HSA-5624138,0.003756475
R-HSA-1251932,0.00064981217
R-HSA-264642,0.00035895195
R-HSA-211733,3.3448152e-05
R-HSA-5632928,0.0046310946
R-HSA-2028269,4.780876e-05
R-HSA-1638074,0.03428026
R-HSA-5619041,0.0
R-HSA-77075,0.0008409276
R-HSA-5619073,0.0
R-HSA-8851805,0.008494784
R-HSA-450408,0.0077378014
R-HSA-5660489,1.9673205e-05
R-HSA-391160,6.6820974e-07
R-HSA-5632681,6.808254e-05
R-HSA-1296061,0.008148036
R-HSA-6811440,0.0410541
R-HSA-2173789,0.00016176149
R-HSA-5619098,0.0
R-HSA-8876198,0.008266357
R-HSA-4551295,0.0
R-HSA-500753,0.009670141
R-HSA-111453,0.00030878824
R-HSA-5578768,0.00014140533
R-HSA-5362768,0.021546872
R-HSA-70370,0.0028843484
R-HSA-196819,0.000106468025
R-HSA-2468052,0.0012538453
R-HSA-5625900,0.035472166
R-HSA-159236,0.018622866
R-HSA-69613,0.0016470721
R-HSA-426486,0.0014495963
R-HSA-447115,0.0022287602
R-HSA-3214858,0.0005521843
R-HSA-71403,0.0007421743
R-HSA-6782861,0.0059749577
R-HSA-5656169,0.027437301
R-HSA-2473224,0.00021317936
R-HSA-5579013,0.0
R-HSA-9010553,0.00043230658
R-HSA-4549380,0.0
R-HSA-205017,0.0036878102
R-HSA-139853,0.02543429
R-HSA-9018679,0.004644429
R-HSA-8864260,0.0053287
R-HSA-428359,0.0009605298
R-HSA-6791465,0.0
R-HSA-445095,0.0033499724
R-HSA-5579031,0.00080710906
R-HSA-75892,0.00087311974
R-HSA-1963642,4.0277588e-05
R-HSA-879415,0.0146378465
R-HSA-3928664,0.0017084414
R-HSA-5679090,0.0
R-HSA-3595174,7.386834e-08
R-HSA-171306,0.089212
R-HSA-156584,0.0007646851
R-HSA-5687868,0.0
R-HSA-381771,0.008479213
R-HSA-427389,0.00031067553
R-HSA-5602571,6.347476e-06
R-HSA-3656253,0.0028830206
R-HSA-3299685,0.2141661
R-HSA-5693571,0.00024959992
R-HSA-2122948,0.0032663317
R-HSA-9006115,0.061239958
R-HSA-5083632,0.00036159536
R-HSA-2168880,0.00010632791
R-HSA-159234,0.012905893
R-HSA-2978092,7.3759344e-05
R-HSA-112126,0.00045034735
R-HSA-888590,0.006557071
R-HSA-4719377,0.0
R-HSA-8955332,0.10097474
R-HSA-977225,0.00025759265
R-HSA-5678895,0.0002430705
R-HSA-5683678,0.0
R-HSA-3560801,0.0008728636
R-HSA-77111,0.045393065
R-HSA-451927,0.019080618
R-HSA-5619048,0.0
R-HSA-112308,0.054088213
R-HSA-399954,0.0029665045
R-HSA-389513,0.005929394
R-HSA-383280,0.024090301
R-HSA-8941237,0.0063317656
R-HSA-447043,2.5913252e-07
R-HSA-1222556,0.0026244246
R-HSA-4085023,0.0
R-HSA-159854,0.01279243
R-HSA-5663020,0.0
R-HSA-425561,0.009482541
R-HSA-2206281,0.0
R-HSA-210746,0.0011612289
R-HSA-2408550,6.46079e-05
R-HSA-181429,0.008937616
R-HSA-4341670,0.0
R-HSA-2151201,1.3978149e-05
R-HSA-3000178,0.03176935
R-HSA-5619096,0.0
R-HSA-5579015,0.0
R-HSA-9033500,0.40712014
R-HSA-8949664,0.009885487
R-HSA-2197563,0.0017634693
R-HSA-5578996,0.0
R-HSA-5578749,0.00064021326
R-HSA-202427,0.016171494
R-HSA-432030,0.0
R-HSA-5656364,0.0
R-HSA-6802949,0.0596898
R-HSA-422085,0.0002908978
R-HSA-194068,0.050528467
R-HSA-180336,0.0011138223
R-HSA-3295583,0.0072380425
R-HSA-3656534,0.0010950792
R-HSA-8849471,0.00028772344
R-HSA-114604,0.0010346308
R-HSA-5579002,0.0
R-HSA-8849469,0.00036653047
R-HSA-5662702,0.0005757704
R-HSA-8981373,1.6740547e-05
R-HSA-5250924,0.000530522
R-HSA-211736,0.00013083375
R-HSA-4755609,0.0
R-HSA-209822,6.1843675e-05
R-HSA-168138,0.008897547
R-HSA-196757,0.032991327
R-HSA-5579014,0.0
R-HSA-5579005,0.0
R-HSA-70268,0.0066205855
R-HSA-983189,0.008584501
R-HSA-416700,0.055624023
R-HSA-5223345,0.00022757954
R-HSA-5389840,0.008384313
R-HSA-162699,1.7378646e-09
R-HSA-418885,0.017366365
R-HSA-399721,0.032691993
R-HSA-5619083,0.0
R-HSA-1251985,0.0030241255
R-HSA-804914,0.00056661305
R-HSA-3134973,0.0022498013
R-HSA-1300644,0.0005623182
R-HSA-5579007,0.0
R-HSA-4549356,0.0
R-HSA-8964572,0.0034041712
R-HSA-4793950,0.0
R-HSA-189200,0.006836954
R-HSA-5603037,3.0565516e-05
R-HSA-212300,0.0005832837
R-HSA-8964058,7.969875e-05
R-HSA-5083629,0.00025444708
R-HSA-166187,0.00038553076
R-HSA-5619085,0.0
R-HSA-1592389,0.0017650252
R-HSA-380972,0.0025987308
R-HSA-3928665,0.01374062
R-HSA-416482,0.019810125
R-HSA-5658208,0.0
R-HSA-5603029,5.057838e-05
R-HSA-5655862,0.052994482
R-HSA-5602566,8.874166e-06
R-HSA-606279,0.0007851076
R-HSA-3000157,0.06687003
R-HSA-5683329,0.0
R-HSA-111465,0.00024759435
R-HSA-1369007,0.0022119137
R-HSA-1614558,3.262083e-06
R-HSA-5578995,0.0
R-HSA-918233,0.00086738734
R-HSA-5659735,0.0
R-HSA-71064,0.0063460846
R-HSA-5083628,7.799643e-05
R-HSA-450604,0.0076227677
R-HSA-418555,0.0011014164
R-HSA-201451,0.0019883662
R-HSA-5694530,0.042006634
R-HSA-5610780,0.014101448
R-HSA-5633231,0.0
R-HSA-114516,0.0018534744
R-HSA-909733,0.016089203
R-HSA-196299,0.0037334475
R-HSA-70221,0.0016400259
R-HSA-3214841,0.0010015937
R-HSA-5655291,0.0026352804
R-HSA-982772,0.024200736
R-HSA-5687128,0.0029996394
R-HSA-1483206,0.26048154
R-HSA-964975,0.0007493773
R-HSA-9013700,0.0007658507
R-HSA-1793185,0.020789491
R-HSA-418594,0.035332058
R-HSA-156588,1.746032e-10
R-HSA-3215018,0.10114521
R-HSA-5620916,0.01461605
R-HSA-211897,0.017053543
R-HSA-446107,0.0012992419
R-HSA-6790901,0.0025468124
R-HSA-193697,0.001356385
R-HSA-1266695,0.02009905
R-HSA-111452,0.00025703467
R-HSA-418890,0.00014854486
R-HSA-1963640,0.0007771683
R-HSA-389977,0.0075491923
R-HSA-5578775,0.0005241678
R-HSA-5675482,0.0021837088
R-HSA-6806942,0.0077585997
R-HSA-211163,3.0210136e-05
R-HSA-5609977,0.0
R-HSA-389948,0.0059568672
R-HSA-392851,0.001593311
R-HSA-5357956,0.0013222484
R-HSA-3595177,6.667379e-07
R-HSA-446343,0.0
R-HSA-73772,0.0024925938
R-HSA-8957275,0.35365418
R-HSA-5655332,0.020833956
R-HSA-446652,0.019348342
R-HSA-5669034,0.017698249
R-HSA-4641265,0.048840314
R-HSA-5619081,0.0
R-HSA-879518,0.023809252
R-HSA-429947,0.004452135
