,coef
HOXC8,0.0
HLA-DOA,0.0015429565
GPR55,0.0
PABPC1,0.030611718
RNF32,0.0
SPINT4,0.0
ZFYVE16,2.3964312e-05
SHANK1,0.00025760388
GLCCI1,0.0
FAM219B,0.0
TENM3,0.0
PAXIP1,0.00018209452
BCAS3,0.0
HMCES,0.0
SOCS2,0.002267416
TM9SF4,0.0
DDX60L,0.0
PRM1,0.0
PRAMEF6,0.0
CNN3,0.0
OR8S1,7.1750724e-06
STOM,0.00049159763
LONRF2,0.0
HID1,0.0
MAP3K11,0.0
WDHD1,0.0
CTTNBP2NL,0.0
PFKP,0.0
ZNF324B,0.0
GRIN2C,4.7239224e-05
JMJD6,3.0844916e-05
RFTN2,0.0
SIDT1,0.0
SLC25A22,0.010612955
DIRC1,0.0
SIX4,0.0
RBM23,0.0
KRTAP4-2,0.0
EED,0.0050340127
INO80C,0.0033788655
GSK3A,0.0025337161
TTLL4,0.00083624467
CCDC124,0.0
BOLA1,0.0
NAALADL1,0.0
ZNF541,0.0
PLAGL1,0.00071989826
MDH1,0.00108381
MEX3B,0.0
HOXA3,0.0001318237
HSFX2,0.0
MTRF1,0.0
KRR1,0.0006650583
CNTNAP4,0.0
PDGFA,0.00064522855
ANKRD2,0.0
PVR,0.0018028204
TRAPPC8,0.00052982674
NKX1-2,0.0
APOC3,0.0009394515
DBR1,0.0
PBLD,0.0
TRIM65,0.0
GLT6D1,0.0
LIMA1,0.0
MRPS18C,0.003660541
PLEKHH3,0.0
PIAS4,0.040415954
UBAP2,0.0
CUZD1,0.0
CTNNB1,3.9830215e-05
USP3,0.0021412745
MYL3,0.0
TM6SF2,0.0
ETV4,0.003955673
SMAD2,0.014362097
KRTAP10-12,0.0
CABLES1,0.0
ADAP2,0.0
GPRASP2,0.0
SDHB,0.00078081584
PLEKHD1,0.0
TEAD2,0.0014429988
ZNF200,0.0
TDRP,0.0
GHDC,0.0005765943
MED28,0.0016176973
PDE4A,0.00022434207
PHKA1,0.0044557303
PTCH2,0.0052628187
GOLGA6D,0.0
SNRPD3,0.011127496
TADA1,2.5840207e-05
CENPJ,0.003719032
RAB11FIP2,0.0021851931
PHF7,0.0
MCM7,0.004686363
SYT3,0.0
LIX1L,0.0
NSD1,8.860922e-05
RNF146,0.016210832
TMEM9,0.0
B4GALT1,0.033337332
PTCD2,0.0
PSG11,0.0
NFATC2IP,0.0
NR4A3,0.0040560784
HAS3,1.7690774e-05
CCSAP,0.0
SEMA7A,0.020297509
CHRNA1,0.0019552112
REN,2.6494017e-05
SFTA3,1.1826029e-05
GSR,0.057084247
SDC4,0.12302351
FGFR4,0.00791068
GJA9,1.0326841e-05
ZCWPW1,0.0
CTAGE15,0.0
KAT6B,7.885439e-05
SLU7,0.002716013
SPOPL,0.0
INS,0.0026619493
OR1D2,2.7795459e-06
FAM219A,0.0
MYBBP1A,2.71173e-06
MAPKAPK3,0.0156211285
AK9,0.0062417164
IQCH,0.0
HMGCL,0.042462543
FRMD4A,0.0
PIK3CA,0.066988215
FXYD4,0.00041235416
GSE1,0.0
MDN1,0.0
AIF1L,0.0
LPIN2,0.047137614
SCGN,0.0
PRR12,0.0
SH3PXD2A,0.0021094372
ZFYVE26,0.0
NACAD,0.0
PI4K2B,7.0530467e-07
XRCC5,0.00017027381
CDH1,0.023262424
UBE2I,0.14843348
FBXL14,0.025879983
MANEA,0.0020779183
KCTD13,0.0
OR6C3,2.9142302e-06
SLC35B1,0.0
DEFB105A,7.6879036e-07
WIPI2,5.078018e-05
BCDIN3D,4.227368e-06
CHP1,0.0012165912
FER1L6,0.0
PPIAL4D,0.0
ICA1,0.0
KIAA0753,0.0
KANSL3,0.000109789486
EMC6,0.0
MTNR1A,0.0
RAB28,0.0
MAPK6,0.000105717634
COX6C,0.00010379182
LTA4H,0.00010438475
FAM155B,0.0
KBTBD3,0.0
FOXRED2,0.0
CDKN1A,0.045012027
OR2T29,4.092094e-05
ENAH,0.0035059575
SLC39A11,0.0
GIGYF2,0.0
RIC8B,0.0
NAP1L3,0.0
AMY2B,0.0014056242
RRP12,0.0
IDS,0.012662165
NEU2,2.8708519e-05
ZNF43,0.0
FPGT,0.0
SULT1C3,0.0
ZBED2,0.0
GJD3,2.3594935e-06
RECQL4,0.0
TMEM209,0.0
LALBA,7.3671863e-06
GTPBP3,3.2613645e-12
TMPRSS11D,0.0
FNBP4,0.0
UBE3B,0.0047195526
CDAN1,0.0
PAN3,0.0052513103
PIGW,0.0045851874
ZMIZ1,0.0
ACTRT1,0.0
GANC,0.0
SNAI3,0.0
FAM117A,0.0
GLIPR2,0.0
KIF27,0.003277159
CACNG3,1.9871053e-05
FLYWCH1,0.0
TSG101,0.00134027
P3H1,0.0
TDO2,1.0342904e-05
ALAD,0.011729286
GLA,0.0015124542
TNRC6C,0.074705474
AUP1,0.0
HOXA11,0.0
RAET1G,0.0
NR3C1,0.0061455644
LIN28A,0.0
ZNF713,0.0
RNF217,0.0014549453
MAT1A,0.00044282197
EVI5L,0.0
CPN1,4.6957953e-06
FARP1,0.0
ZNF280C,0.0
BLOC1S6,0.0011085271
ANKRD54,0.0
PTPN21,0.0
SCRN2,0.0
RHOT1,0.008522707
TNFRSF13C,0.0002836545
ZNF398,0.0
GOLIM4,0.002761169
SCAMP4,0.0
BAZ2A,0.0012602059
CDK2,0.011199919
ACSBG1,0.00017835008
FAT4,0.0
FMNL3,0.0013766169
IGF2BP1,0.0011447667
KRTAP10-10,0.0
LRWD1,0.0
NKD1,0.0
PDS5A,0.010515419
MORC2,0.0
ZNF317,0.0
DNAJC30,0.0
MRPL15,0.019245746
PAGE1,0.0
PRX,0.0
ZDHHC17,0.0
COMT,0.00015898822
TMEM99,0.0
BCAT1,0.0
TEX33,0.0
KCTD9,0.0
ZNF24,0.0
LYN,0.025448829
MEGF6,0.0
HOXD1,4.962312e-05
KDM2A,0.00013062127
TRIM54,0.0
SEC14L3,0.0
RAVER2,0.0
SERBP1,0.0
POLR2J2,0.0
RP1,0.0
SLC16A13,0.0
SSX5,0.0
MCMBP,0.0
RNF141,0.0
REG3G,0.0
TOP1,7.587645e-07
FBXW11,0.02483834
RBM48,0.0
DDX39A,0.012631894
ZPLD1,0.0
MACC1,0.0
ZNF525,0.0
UBTD1,0.0
KDM1A,0.012585885
QSOX2,0.0
SYT5,0.0
CHST15,9.176654e-05
ANKRD10,0.0
TMEM174,0.0
NME5,0.0
OR6K2,1.035179e-06
NGFR,0.0049070716
EZR,0.0008843147
GC,0.019256977
EPCAM,0.0
LATS1,1.0387643e-05
IGF2BP2,2.9868e-17
AGBL2,0.0136800865
U2AF1,0.0015447305
FGF20,0.014367669
ALYREF,0.009489473
SEMA3E,0.005755993
VPS52,0.003359284
GTF2H4,5.5982717e-05
PAGR1,0.0007651106
POLE3,0.08342264
ELF1,0.0036469288
IMPA2,7.0585224e-07
SFXN2,0.0
ERLEC1,0.0057695364
MRPL22,0.00011547708
NKRF,0.0
SSX1,0.0
AP1B1,0.00078000646
FA2H,2.7820663e-08
SLC18B1,0.0
PGAP1,4.774842e-06
OR10H4,1.09243125e-07
EIF3A,0.054763123
CST8,0.0
ZBTB4,0.0
GLI3,0.038732827
SRP68,0.0027569246
ERCC4,0.0070760977
ACP1,0.0
BCL7A,0.0
UBE2Q2,0.050423134
CRISP1,0.0
TSEN54,0.0003884784
PNISR,0.0
ABCC4,0.019959295
TNFRSF14,0.0001541138
SNIP1,0.0
APOA1,0.0075853425
EREG,0.0
NFATC3,0.0069702463
OR5R1,2.3366981e-06
SPACA5,0.0
RECQL5,0.0
AFP,0.00021864934
CBX1,0.0
POLR2C,4.0465027e-11
NACC1,0.0
SNCAIP,1.6300848e-05
DPH1,0.002003958
KLB,0.009476168
MAPK7,0.029735755
RFXAP,0.0
FIBCD1,0.0
THAP10,0.0
SYNPO2L,0.0
SIM1,0.0
NPEPL1,0.0
TP53BP1,0.041453153
EIF4A2,0.08461002
MGST1,0.00031273105
PARP1,0.06957827
KLF13,0.0
HTATSF1,0.0
KEL,0.00012836332
SRI,0.0
LILRB2,0.0051589985
TFCP2,0.0
TMEM42,0.0
TSR1,0.0015675612
CYP27C1,0.0
COL5A3,0.023370802
HMGN5,0.0
MTG1,0.0
AGT,0.008872247
MFSD8,0.0
XIRP1,0.0
ADNP2,0.0
COA4,0.00010621097
NAA20,0.0
TACC2,0.0
NFRKB,0.023848528
ZDHHC8,0.0018521821
RHPN2,1.0859593e-13
OAZ1,0.0014284792
ADIPOR1,0.00010082482
EEPD1,0.0
FLCN,0.0
SAMD10,0.0
ZC3H4,0.0
OSGEP,0.0
CHRDL1,0.002741831
SACM1L,0.0021282448
ZSWIM1,0.0
SATL1,0.0
SCAI,0.00011487322
PLS1,0.0
ZNF534,0.0
MBIP,1.0676911e-06
PRKAA1,0.00048049417
PITPNA,7.070414e-05
SATB2,0.0067531513
MTX2,0.0013722181
RNF168,0.12613162
DOCK7,0.0036901117
RPN1,4.634783e-06
RAB43,1.3323636e-06
EIF2AK4,0.0
FAM131A,0.0
TMPRSS11B,0.0
RNF40,0.003910133
RPP30,0.00028866951
CT45A5,0.0
TBX3,0.0
PRAMEF11,0.0
SPATS2L,0.0
PTP4A1,0.0
CLDN20,0.00034163086
COX8A,0.0011401107
KLHL11,0.007298304
STAT5A,0.004599816
VPS11,0.0
CACNG1,1.6321406e-05
ADCY7,0.0052701505
KNSTRN,0.0
MAU2,0.003138865
ROS1,0.0
RRBP1,0.0
PHRF1,0.0
RPS25,0.0024961808
OR4D5,0.0004200705
MADD,0.0035373382
FAM161A,0.0
MYLIP,0.0011383361
EVC2,0.00033812723
DDX21,0.0007362302
MYL12B,0.0010131047
AK2,0.00026035635
ESRRG,1.1770271e-05
HMGXB3,0.0
OR2M2,5.6496056e-06
WDR73,0.0
RBPMS,0.0
E2F5,0.0033486816
ANKRA2,0.0
DCAF6,0.009433017
MATN4,0.0026276426
PYGB,0.0014948616
DNMT3A,0.06712078
GABRG2,1.7654915e-05
HERPUD2,0.0
SPTY2D1,0.0
XPNPEP3,0.0
SH3BGRL2,0.0
ITGB1BP1,0.0
CLASRP,0.0
UGT2B28,0.0
ABHD15,0.0
BTD,0.014966527
LCE1F,2.1981277e-06
PPIL4,0.01804458
ANKRD23,0.0
RGS21,0.0
FAM76B,0.0
SLC6A5,1.0789223e-05
KLHL7,0.0
ITGA2B,0.0040682866
FLI1,0.0
DDX24,0.0
ECD,0.0
SFT2D3,0.0
OR2T12,3.5872579e-06
OR5AU1,2.0286723e-06
SARM1,0.00086644315
ZNF879,0.0
CHKA,0.004994569
LNP1,0.0
ERMN,0.0
ALKBH1,0.0
SEC14L2,0.0
B3GNT9,0.0
TGM4,0.0
KIAA0513,0.0
BAZ2B,0.0
TIFAB,0.0
ZC3H14,0.0
CD74,0.0021438207
TARBP1,0.0
KANSL1L,0.0
TMCC2,0.0
THG1L,0.0
PIK3CD,0.018197171
INCENP,0.003310203
ADGRB3,0.0
NOC3L,0.0
TMEM14C,0.0
SMAD3,0.0050458596
SIMC1,0.0
ELP2,1.843359e-13
GPX8,0.00517468
MTFR1L,0.0
ATG12,0.0044065346
S100A11,5.709502e-05
SNAP29,0.0007287583
ABCA7,0.01672064
ALG12,0.0
TCHP,0.0
LCE3B,4.15314e-08
HIC1,2.3812607e-10
MEIS1,0.0026656673
PTRHD1,0.0
ATMIN,0.0
METAP1D,0.0
ZDHHC19,0.0
TOR4A,0.007801798
MIS18BP1,0.0011090409
SPTLC3,0.0036944142
TRA2B,0.0024100044
ABCD2,0.017462326
UAP1,0.0
ZBTB26,0.0
CLUL1,0.0
RHOU,0.009416759
ZNF76,0.0
OPA3,0.0
OR10X1,9.952487e-09
PSMD11,0.000533668
NFATC4,0.0
NCKIPSD,0.19951521
NOP56,0.039463703
OR5AC2,3.2958513e-07
RALGPS2,0.0
SPATA6,0.0
KRIT1,0.0
ZNF445,0.0
PDE1A,0.0032212024
PIGM,1.505735e-08
CLDN2,0.0006856917
SPDYE4,0.0
GPR119,0.0
FAM71F1,0.0
CTNNA1,0.0053453017
USP4,0.001083429
UTP14A,0.001435503
PRR15L,0.0
OR5H1,3.0123929e-06
DCST1,0.0
CCDC114,0.0
DENND4B,0.002894147
TMX4,0.0
CACTIN,0.0
UBE2L3,4.3098105e-08
ADAM20,4.8940637e-05
CENPH,0.0031904685
SUSD1,0.0
ANKHD1,0.0
NR3C2,9.9917255e-05
TNNI3K,0.0
HCN3,0.0018739417
TOPBP1,2.4541384e-08
ELMOD3,0.0
BDH1,0.005574868
SF3B1,3.24658e-15
TM9SF1,0.0
ATG14,0.00015713634
ZBTB2,0.0
FAM160B1,0.0
PCED1A,0.0
KRTAP12-4,0.0
PRKX,0.0
SLC26A1,0.0072275572
DAZ2,0.0
NDUFAF1,0.004487428
STPG1,0.0
BACE1,0.00011705523
RLF,0.0
SCFD2,0.0
GBX1,0.0
CPPED1,4.7668077e-06
TMEM151A,0.0
GNPTG,0.0
EDC4,0.00023893848
B4GALT5,0.06453079
KIF2A,0.021074524
IL11RA,0.030144705
PSMC3IP,0.0
REG1A,0.0
POU4F1,0.00014621505
ABHD14A,0.0
ACTL6B,6.982248e-05
COX18,0.0
MAGI3,0.0
RPL7L1,0.0
SYBU,0.0
NAPB,4.2586334e-13
GNAS,0.0037951372
OR10G8,0.00011731505
TJP1,0.0019761566
RNPEP,0.0
ERCC5,0.0052704094
OR4K2,1.1123052e-06
NEDD4,0.019326689
CCL1,0.0001466709
CKAP5,0.021494398
HEBP1,0.01978718
DQX1,0.0
KHK,0.0052735712
SDHC,0.0024692551
MAGEC1,0.0
CD2BP2,0.022926014
MBD3,0.0025177365
WIPF1,0.16379113
LCE3D,2.549508e-06
FSTL1,0.03966456
AURKC,0.0
KIF4B,5.1657858e-06
BMP2K,0.0
ILVBL,0.0
CELSR2,0.0
SWAP70,0.0
CPEB4,0.0
WDR83,0.001058547
COLGALT1,0.0
RCCD1,0.0
SETD4,0.0
INO80B,1.765411e-05
MAGED1,0.00059995684
KBTBD6,0.0039260196
PRRX1,0.0
ZNF735,0.0
CD9,0.008555828
CYB5R1,1.3695601e-05
DDR2,0.0
DIXDC1,0.0
PAK1,1.153014e-10
RNPEPL1,0.0
MRFAP1,0.0
TFB2M,4.1265594e-05
OAZ2,0.004102736
S100G,0.0
FGL2,0.0007468926
DEFA1B,0.0
MTHFS,0.0015842352
SPDYE5,0.0
ARL6IP5,0.0
PAAF1,0.0
TMTC4,0.0
YIPF4,0.0
COPS7B,0.0022380617
DTD1,0.0
STAU2,0.0
ANXA9,0.0
KCNK17,0.0042597805
ALKBH5,0.0
TRMT112,0.0021630237
AKAP3,0.0
ANKIB1,0.0
NT5DC2,0.0
HOXC13,0.0
LACRT,0.0
PRSS22,0.0
TCAF1,0.0
ZNF586,0.0
ASTE1,0.0
ZNF16,0.0
ARL8A,1.7617483e-13
TEX2,0.0
BCL6,0.014733384
TMEM44,0.0
FAM227A,0.0
SERPIND1,0.06551554
MAGEB6,0.0
IQGAP3,0.018342229
MBD4,0.0012335324
EEF1B2,0.0
DNAL1,0.0
B3GALT4,0.0
ZNF773,0.0
ARFGAP2,0.0034545294
PROSER2,0.0
ZSWIM5,0.0
ST3GAL6,0.02794799
MAGEB2,0.0
CWC27,0.0055378084
SERPINI1,0.0
TNFSF10,0.0010148758
SLC1A3,0.009037925
BMPR1A,0.00085672573
CYB5R3,0.0065832357
NNAT,0.0
ACOT7,0.0
SUCLG2,0.0015309134
TP53BP2,0.0035586427
TMTC2,0.0
EI24,0.0
BAIAP2,0.026919648
SPDYE3,0.0
SAP30BP,0.0027547113
CCDC90B,0.0
OR9Q2,2.0059566e-05
TAGLN2,0.028977709
RBM44,0.0
BICD2,7.670161e-06
RBM22,0.004214362
LIPC,0.0016478478
PRR23C,0.0
CFAP44,0.0
OR10J5,3.8036438e-14
KDELR2,0.00034188616
RASL12,0.0
NBPF9,0.0
SAP130,0.004822646
BST1,0.00029245333
BPIFA3,0.0
PHKG1,1.80607e-14
KLHL25,0.0012158529
PRPF40B,0.0
STK40,0.0
GATA6,0.013115741
ADPGK,0.0
PCGF6,2.2738132e-05
DEK,0.00014101146
PA2G4,0.00022647833
LDHA,0.0
MKRN1,0.012543331
TBX20,0.0
PPP1R7,0.0
CSTB,0.0009638679
SGK3,0.0
CAPZB,0.0043210573
NUDT2,0.023469724
TMEM144,0.0
GTF3C2,0.007897169
TRIP11,0.0014008902
RBMY1A1,0.0
BTBD3,0.0
SLC10A3,0.0
SPATA20,0.0
SSR2,0.027448537
GPR52,0.0
PIM3,0.0
POLR3A,0.064877346
ARL13B,0.010402539
UACA,0.0
IFNL2,0.00032487567
DYNC1LI1,6.3467796e-06
STK38L,0.0
TPK1,5.287268e-06
MNAT1,0.02102442
TFDP2,0.08224985
LRRC20,0.0
TPCN2,0.0
TUBB8,0.00028474163
FGFR2,1.1747795e-09
NOL6,0.0015146118
GDAP1L1,0.0
IFT172,0.00019597093
PARL,1.2250096e-05
PTP4A2,0.03997555
WIPI1,0.0006685542
CACNB3,0.0037871592
PPP1R15B,0.0
GMEB2,0.0
ZFHX3,0.00011554097
COL1A2,0.0456163
SPRTN,0.00010139299
STXBP4,0.0
TFPI,0.0006568218
PATZ1,0.0
LHPP,0.005915192
SSX4,0.0
STK24,0.0
RSPRY1,0.0
ST7L,0.0
KRT10,0.0
CROCC,0.0
GMCL1,0.0
ETNK1,2.7288961e-05
GPR12,0.0
TRPV5,0.00015339768
TXNIP,0.008302812
HNRNPLL,0.0
BABAM1,0.029201407
KIAA0825,0.0
WNT9B,2.7776856e-05
LDB1,0.005700057
CCDC106,0.0
DEFB112,1.6786748e-08
NTSR2,8.759476e-05
SERPING1,0.012415559
SFT2D2,0.0
DIMT1,0.00037760436
MYLK2,0.0
PPIAL4G,0.0
ZBTB46,0.0
MRPL10,0.034100313
ACADS,0.17407678
ZIC4,0.0
USP42,0.0029253853
PTK6,0.0007232193
PCYT2,0.0005962809
PTPRA,0.0
TNFAIP8L1,0.0
PDE6H,0.0
UNC119,0.0
TMEM170B,0.0
FBLN7,0.0
ZNF830,0.008643721
IL7,0.0027103012
FAM131C,0.0
RYBP,0.0008146515
SEMA4B,0.0
ANKRD9,0.00026390285
ABCB7,0.0026666664
CLPTM1L,0.0
LCN8,0.0
FGD4,0.0062404424
TCP11L2,0.0
SPTAN1,0.0
OR8H1,5.4546507e-07
ATP2A1,0.0013646287
M1AP,0.0
ZNF362,0.0
C1R,0.02649511
CLEC7A,0.0
WDR70,0.0
LDB2,0.0
HLA-C,0.046094205
SEC22A,0.00025739556
NRIP2,0.0
SIRT2,0.0
SOX8,0.0
AKAP9,0.3301789
IRGM,0.0
PIGX,0.00042334324
NUTM1,0.0
JMJD8,0.0
NCL,0.0
DNAJA1,0.00010380237
TERT,2.3568684e-06
COL6A5,8.185528e-05
GML,1.9350826e-05
KLK14,1.3422284e-05
OR56A1,2.9620342e-08
DHX35,0.0
ZNF517,0.0
ERMARD,0.0
QRICH2,0.0
SLITRK1,3.049772e-05
MZF1,0.0
ZNF710,0.0
FBXL3,0.032630585
CHCHD2,3.787196e-05
MBLAC2,0.0
RPRD2,0.0048175696
STATH,0.0
WDR7,0.0
VKORC1L1,0.013650107
SEMA3D,0.0
PDCL3,0.0
BLOC1S3,0.0001830043
ZSWIM6,0.0
PIP5KL1,0.0
PATE1,0.0
KRTAP12-2,0.0
ZFP82,0.0
LRP2BP,0.0
IRAK4,0.00067002693
MTHFR,0.033039674
PXDC1,0.0
FYCO1,0.0
SPANXN2,0.0
DNAH6,0.0
RAP2B,0.0001366358
ZNF516,0.0
ZNF502,0.0
MRGPRX4,0.0
SNX1,0.0
NNT,0.00086209003
DFFA,4.4803548e-07
SLC35B4,4.8667948e-11
YPEL2,0.0
PRB4,0.0
TMEM106B,0.0
MICALL1,0.0
EPM2A,0.0018817439
HOXA13,0.0
ATOH1,0.0
NUDT6,0.0
PSMD8,0.0019863902
SEC16B,0.0009766489
PLEKHA5,0.0027316234
BAIAP3,0.0
HLCS,0.014336076
TNKS2,0.010604787
ERP27,0.0
OR4C3,2.726406e-05
EXD2,0.0
SNAP23,0.00010976972
SPTSSB,0.0005550154
HSP90B1,0.059208445
TMEM163,0.0
FEM1A,0.0003755629
MREG,0.0
SCEL,0.0
COMMD9,0.033171546
WDR82,0.0
MAP6,0.0
MAGEC2,0.0
MAMSTR,0.0
LSMEM1,0.0
SMIM14,0.0
ELL3,0.00042853964
RASEF,0.0
DDAH2,0.00058063184
PRKD1,0.008702574
SMIM10,0.0
ADI1,0.019452037
HACD3,0.0072963117
ZNF479,0.0
ZNF780A,0.0
NAGA,0.0
ARL14EP,0.0
EDEM1,0.00022202329
SOWAHC,0.0
BACH1,0.0
TMCC1,0.0
MPPE1,0.0
CACNA1D,0.0074539385
SNX16,0.0
GPRC5B,0.0
ANGEL2,0.0
EXOSC8,0.013868591
TRIB3,0.012217031
FAR2,0.0034123482
UBXN7,0.0048948163
OR4X1,2.616108e-05
TTC7B,0.0
FUT9,0.0
SLC11A2,0.0
BCL11B,0.0
ARHGAP24,0.0031143795
FAM184B,0.0
BSPH1,0.0
DEAF1,0.0
INIP,0.0
RAB14,0.11169959
MPEG1,0.0
MTMR6,0.008601911
CIDEB,0.0
WDR43,0.002643783
BTN3A3,0.07744147
MOSPD3,0.0
MPC2,0.0
SMARCAD1,0.0
CHM,0.08007058
CCNC,0.008228863
CHRNB2,0.0009788786
TMEM11,2.4331825e-05
MYPOP,0.0
CDX4,0.0
SLC25A28,0.0
GNPAT,0.01581099
PPIL1,0.0016691673
RNF180,0.0
SMIM21,0.0
ME3,0.002331347
CTDP1,9.4052215e-05
HAO2,0.0
EIF3G,0.028563589
TMEM263,0.0
RAF1,0.1963801
OTX2,0.0
ZNF480,0.0
OPN1MW,3.6515414e-06
RNF148,0.0
PACS1,0.00023521927
ILF2,0.0021689432
FAM171A1,0.0
PLEKHA7,0.0
SHC1,0.03231287
GPR143,0.0037969942
OR10K1,1.9140168e-06
MAP10,0.0
RNASEH2B,0.0
GPR173,0.0
NUDC,0.000534291
CHPF,0.010985793
COMMD10,0.012610908
FAAH,0.0
RBBP7,0.0034741529
MYOM2,0.0
SMCP,0.0
RAB3IP,0.00028905307
VCL,0.106462255
YY2,0.0
HAT1,2.160381e-05
IGLON5,0.0
EPHA2,2.746006e-05
DNAJC1,0.0
EPHB4,0.0006959976
CEP83,0.0034913002
RUNX1T1,0.0
KIDINS220,1.886397e-09
MYH9,0.023122389
HOXD11,0.0
MXD4,0.0
FGF21,3.6247877e-06
HSPA2,0.00013167864
MYBPH,0.0
PSME3,0.05597934
ARL4A,0.0
TNK1,0.0
UBE2L6,0.015097885
FGD2,0.0039288877
SAMD8,0.006180669
DNMT3L,5.57479e-07
WDR46,0.002752781
MTMR10,0.0014054413
EXOC2,0.010925542
FCRL5,0.0
ZNF440,0.0
GPS1,0.0071562147
IQCF2,0.0
GAGE12F,0.0
ZNF665,0.0
PARN,0.0007621775
TSC2,0.006531024
DUSP21,0.0
PAQR3,0.0051551894
GALNT11,0.0
OSGIN2,0.0
ABCC10,0.0
SSX7,0.0
SLC46A1,0.004793241
NAA40,0.0
OR4S2,5.650808e-06
TUBB2B,0.089609735
SEC24D,0.0038719089
FTHL17,0.0
CPSF6,0.0141172325
FRMD4B,0.0
CLK4,0.0
NFE2L1,0.0
IL6ST,0.024682095
OR9I1,0.00030504694
RAC1,0.20667268
PAX8,0.0
PAFAH1B2,0.00049545587
AHCY,0.0076337587
ESR1,0.0042488123
BCAR3,0.0
UTP14C,0.0
FAM178B,0.0
TMED2,0.009602385
FANCL,0.009830266
KLHL12,0.011247042
TBCEL,0.0
CKMT1B,0.0
WFDC9,0.0
PLCB3,0.0058153677
KCNJ14,0.00036877466
REPS1,0.0020931782
STARD7,0.007631598
TNC,0.018123535
HNRNPDL,0.0008500683
MAGEA12,0.0
HAGH,0.0
KCNQ1,0.00044710436
CTCF,0.0019682895
BOLA3,0.0
CTNNA3,0.0
ARHGEF15,0.0017438048
TMEM39A,0.0
NBEA,0.0
MPDZ,0.0
ARHGEF6,0.017318971
ZNF829,0.0
NUP93,0.0047711274
TMEM176B,0.0
CRABP1,2.0296362e-05
ZFP62,0.0
ACOT4,0.0014484206
ABI1,2.8456745e-08
FCGR2B,0.0023630823
SMIM3,0.0
DCBLD1,0.0
IL31,5.7666043e-06
NXF3,0.0
SUSD4,0.0
TMEM30A,0.0006284344
HSD17B1,0.0018777522
ZNF383,0.0
RPLP0,0.078454524
ZNF780B,0.0
RNF214,0.0
SHB,0.0
TTC33,0.0
FBF1,0.0006610102
DNAJC4,0.0
OXR1,0.0
CREBZF,0.0
ELSPBP1,0.0
TTC21A,0.0
NCOA2,0.025405433
VAMP4,0.00748729
PDGFRA,0.00030722294
INPP5J,9.931812e-05
DUSP12,0.0
UPRT,0.0
RUFY2,0.0
RIBC1,0.0
TNRC6A,0.08953608
ZBED8,0.0
TFF2,0.0
PTK2,0.22384948
P2RY13,0.002209352
OR5K4,1.6934246e-06
NWD2,0.0
NR6A1,0.0005059096
JMY,0.0019426354
DRC1,0.0
NPR1,3.2977463e-05
PAX4,7.77213e-07
MSANTD3,0.0
ZNF766,0.0
MBP,0.0
ZNRF4,0.0
CD200R1L,0.0
ZEB1,0.02296692
TOR3A,0.0
LETM1,0.0
ZC3H18,0.0
AMBRA1,0.0003032496
MTOR,0.0070115053
ENTPD7,0.00037973243
TNFRSF10A,0.0046002967
DNALI1,0.0
DAAM1,0.0013425859
NKTR,0.0
RPUSD4,0.0
BRD3,0.0
AK8,0.00013315331
RPL22,0.0201709
CTPS1,0.015702803
NKAP,0.0
GLUD1,1.0266173e-05
MMS19,0.0007957765
TPD52L1,0.00090377056
TTR,0.0012533711
WASL,0.106818534
ZP4,2.1326672e-05
ABL1,0.10225271
COL6A2,0.0040972135
NIP7,0.0
OR5A2,1.0419687e-05
NAA35,0.08169406
USP7,0.20005214
ESYT2,0.009065431
SIGLEC10,0.011352383
ZADH2,0.0
TARM1,6.3674684e-06
IMMT,0.02079613
TMEM135,0.0
MED10,0.003078688
EXOC8,0.0025409143
DSG2,0.0014421481
KPNA6,0.0
SPARCL1,0.022058066
DNAH12,0.0
IKBKB,0.00535897
ARHGEF38,0.0010693361
CRY2,0.0
ABCE1,0.0
GPATCH2L,0.0
RPS5,0.05802721
FXYD6,0.001732606
FCHO2,0.0010047923
NECAB3,0.0
ZC2HC1A,0.0
BLOC1S2,0.0
SEZ6L2,0.0
NOP10,0.0003648558
POTEC,0.0
ZNF138,0.0
BTBD10,0.0
ZNF7,0.0
ATN1,0.00021140679
RPL13,0.0072358297
KDM4A,3.155071e-05
SUGP2,0.0
DRG1,0.0
PEX2,0.019236257
CHADL,0.0
EPYC,0.0
L3HYPDH,0.0
WDTC1,4.5821356e-09
DGKK,0.0
CSF1R,0.008112608
ARPIN,0.0
STX19,0.0
ACAT2,0.0
TMED10,0.026106419
CEACAM7,0.0
ACVR1,0.0
OR5D14,8.485573e-09
PPIL6,4.400739e-06
ACTR3B,0.0
CRYBB1,0.0
OR6K3,1.5135763e-06
KDM5C,3.2977023e-05
OR52J3,4.7716635e-06
BRF2,0.00019460444
MR1,0.0
VWA8,0.0
AP1AR,0.0
CDPF1,0.0
ARL5B,0.0
MEX3D,0.0
AADAC,0.0
TECTB,0.0
SRPK2,0.0
MGMT,0.0013652479
KRTAP21-2,0.0
FAM71B,0.0
TACSTD2,0.0
ETFA,0.0
BPIFB6,0.0
EIF3E,0.026802454
FAM98C,0.0
CD4,0.0027740183
GLYR1,0.0
ADCK2,0.0
TMEM71,0.0
PTK7,0.0
PCTP,0.006079759
DND1,0.0
MAPK3,0.5852125
STXBP5,0.0
RABGAP1,0.0010048362
