,coef
R-HSA-372708,4.7552317e-06
R-HSA-3560783,0.00024300381
R-HSA-3560792,0.0
R-HSA-3560796,0.0
R-HSA-3560801,5.895917e-05
R-HSA-3595172,1.9626516e-11
R-HSA-3595174,4.5359863e-09
R-HSA-3595177,6.0838515e-11
R-HSA-3656225,0.00022414369
R-HSA-3656234,0.0
R-HSA-3656237,0.00053080707
R-HSA-3656243,4.1119765e-05
R-HSA-3656244,6.559181e-07
R-HSA-3656248,0.0
R-HSA-3656253,0.0005959679
R-HSA-4420332,0.00012279967
R-HSA-376172,1.0632273e-05
R-HSA-418885,0.0013618692
R-HSA-418886,4.4596177e-06
R-HSA-418890,2.7110636e-07
R-HSA-399954,2.9252404e-05
R-HSA-399955,9.776676e-05
R-HSA-399956,3.31807e-05
R-HSA-416700,0.00013157686
R-HSA-437239,3.989002e-05
R-HSA-445095,1.331935e-05
R-HSA-445144,0.00034518164
R-HSA-447038,1.4667261e-05
R-HSA-447041,4.926599e-09
R-HSA-447043,4.8449954e-05
R-HSA-419037,1.0017019e-06
R-HSA-428540,2.5857034e-05
R-HSA-428542,6.1431933e-07
R-HSA-428543,0.0003449577
R-HSA-428890,0.000699683
R-HSA-8985586,5.685568e-10
R-HSA-8985801,3.7729895e-09
R-HSA-9010553,0.0013530288
R-HSA-9010642,0.000121795456
R-HSA-4549349,0.0
R-HSA-4549356,0.0
R-HSA-4549380,0.0
R-HSA-4551295,0.0
R-HSA-4570571,0.0
R-HSA-4687000,0.0
R-HSA-4720454,0.0
R-HSA-4720475,0.0
R-HSA-4720489,0.0
R-HSA-4724289,0.0
R-HSA-4724325,0.0
R-HSA-4793950,0.0
R-HSA-4793952,0.0
R-HSA-4793953,0.0
R-HSA-4793954,0.0
R-HSA-5633231,0.0
R-HSA-379716,4.4777826e-06
R-HSA-379726,0.00028207025
R-HSA-381183,3.057956e-05
R-HSA-380994,8.856106e-05
R-HSA-381038,0.0009587121
R-HSA-8874211,2.658333e-05
R-HSA-5223345,1.718979e-05
R-HSA-8981607,2.5650934e-08
R-HSA-1369007,5.517277e-06
R-HSA-1369062,6.842129e-05
R-HSA-4086398,2.1186175e-08
R-HSA-416482,1.5490714e-05
R-HSA-418597,5.306418e-05
R-HSA-389513,0.0010437417
R-HSA-389948,0.0008382539
R-HSA-6783984,2.7600867e-05
R-HSA-390471,0.0004380109
R-HSA-6814122,1.8618328e-05
R-HSA-5083625,0.00021145953
R-HSA-5083627,0.0
R-HSA-5083628,0.0
R-HSA-5083629,0.0
R-HSA-5083630,0.0
R-HSA-5083632,7.6497425e-05
R-HSA-5083633,0.0
R-HSA-5083635,3.1906583e-07
R-HSA-5083636,0.00089241896
R-HSA-389977,9.426065e-05
R-HSA-418457,4.0436025e-06
R-HSA-1268020,5.287741e-07
R-HSA-381426,2.2966915e-05
R-HSA-5676934,0.0007031972
R-HSA-5683826,0.00064836175
R-HSA-977225,0.00013241629
R-HSA-392170,0.00013848876
R-HSA-418592,3.6934198e-05
R-HSA-428930,2.2154118e-05
R-HSA-390522,3.2981505e-05
R-HSA-445355,1.2816383e-05
R-HSA-1989781,0.00040453722
R-HSA-1368071,1.4582587e-06
R-HSA-1368082,2.7717484e-05
R-HSA-1368108,4.865041e-06
R-HSA-381771,0.00026373073
R-HSA-400511,3.7823498e-05
R-HSA-392851,0.00010809024
R-HSA-432142,0.00021676417
R-HSA-139853,4.2454096e-05
R-HSA-418359,5.4172176e-07
R-HSA-373756,0.0
R-HSA-420029,0.00022112907
R-HSA-381676,0.00061449327
R-HSA-399997,8.390004e-06
R-HSA-400042,0.0012850949
R-HSA-8853659,0.0013008688
R-HSA-8866376,0.0003740934
R-HSA-429593,4.0809994e-07
R-HSA-433137,0.0
R-HSA-433692,1.2614277e-06
R-HSA-442660,4.551664e-06
R-HSA-444411,1.7399081e-13
R-HSA-352230,0.000578383
R-HSA-425381,4.9760547e-09
R-HSA-425561,3.4894405e-09
R-HSA-425986,2.6467133e-09
R-HSA-426117,1.8867817e-05
R-HSA-427601,8.5799974e-07
R-HSA-427975,1.8059912e-06
R-HSA-428559,1.1133455e-08
R-HSA-428643,2.9608242e-07
R-HSA-727802,3.027979e-07
R-HSA-804914,1.8231633e-10
R-HSA-83936,1.3031587e-07
R-HSA-879518,0.00021806615
R-HSA-189200,6.868491e-08
R-HSA-1660661,2.078383e-06
R-HSA-1660662,8.26047e-05
R-HSA-429947,8.0710626e-05
R-HSA-429958,3.7725848e-05
R-HSA-430039,1.8152672e-07
R-HSA-432030,0.0
R-HSA-432040,1.9856254e-05
R-HSA-432047,3.2381875e-11
R-HSA-446343,0.0
R-HSA-446388,0.0010492426
R-HSA-446107,0.00036610058
R-HSA-1266695,8.431519e-05
R-HSA-449836,0.0004962229
R-HSA-6783783,0.00017290046
R-HSA-6785807,4.208529e-05
R-HSA-8854691,0.00032042034
R-HSA-450385,1.4766623e-05
R-HSA-450408,0.005338722
R-HSA-450513,0.00023494197
R-HSA-450520,1.1617489e-07
R-HSA-450604,0.00010304801
R-HSA-2892245,2.0953896e-06
R-HSA-2892247,3.3964156e-05
R-HSA-68911,1.3054099e-09
R-HSA-5339700,0.0
R-HSA-5339716,9.454566e-06
R-HSA-5339717,2.749637e-06
R-HSA-5340573,0.0
R-HSA-5340588,9.120487e-08
R-HSA-5545619,5.396416e-07
R-HSA-420499,1.6068318e-05
R-HSA-5173214,1.1159527e-07
R-HSA-5205685,0.0005982406
R-HSA-8934903,0.004246166
R-HSA-427389,1.7751885e-05
R-HSA-5250924,0.0003464226
R-HSA-427359,4.850065e-07
R-HSA-427413,1.3105389e-05
R-HSA-375170,1.7118105e-05
R-HSA-5210891,0.00011307487
R-HSA-5336415,6.447255e-06
R-HSA-8942233,2.9833847e-10
R-HSA-418889,2.8912653e-05
R-HSA-5362798,4.1074006e-07
R-HSA-5358565,2.954505e-05
R-HSA-5358606,7.741035e-06
R-HSA-5365859,3.9551112e-05
R-HSA-5368286,0.0024632467
R-HSA-5389840,1.251219e-05
R-HSA-5419276,0.0005734216
R-HSA-5362768,0.00069345214
R-HSA-5658034,0.0
R-HSA-5545483,8.195992e-07
R-HSA-5632927,8.895681e-06
R-HSA-5632928,0.0008097702
R-HSA-5632968,3.646079e-08
R-HSA-5632987,4.3794113e-10
R-HSA-75896,2.0754602e-10
R-HSA-8848584,9.931451e-07
R-HSA-8964572,1.6618474e-06
R-HSA-5576886,2.7464305e-06
R-HSA-5576890,3.7463144e-10
R-HSA-5576892,1.5203651e-05
R-HSA-5576893,1.8604272e-06
R-HSA-5576894,1.8258835e-07
R-HSA-5578768,7.021176e-05
R-HSA-5578775,5.688848e-05
R-HSA-5578995,0.0
R-HSA-5578996,0.0
R-HSA-5578997,0.0
R-HSA-5578998,0.0
R-HSA-5578999,0.0
R-HSA-5579000,0.0
R-HSA-5579002,0.0
R-HSA-5579004,0.0
R-HSA-5579005,0.0
R-HSA-5579006,0.0
R-HSA-5579007,0.0
R-HSA-5579009,0.0
R-HSA-5579010,0.0
R-HSA-5579011,0.0
R-HSA-5579012,0.0
R-HSA-5579013,0.0
R-HSA-5579014,0.0
R-HSA-5579015,0.0
R-HSA-5579016,0.0
R-HSA-5579017,0.0
R-HSA-5579019,0.0
R-HSA-5579020,0.0
R-HSA-5579021,0.0
R-HSA-5579022,0.0
R-HSA-5579024,0.0
R-HSA-5579026,8.537582e-06
R-HSA-5579027,0.0
R-HSA-5579028,0.0
R-HSA-5579030,0.0
R-HSA-5579031,1.2172069e-09
R-HSA-5579032,0.0
R-HSA-9035968,0.0
R-HSA-5602410,2.5815257e-09
R-HSA-5602415,2.1236668e-08
R-HSA-5602498,8.47082e-08
R-HSA-5602566,2.8504174e-10
R-HSA-5602571,9.9500525e-08
R-HSA-5602636,8.3174573e-10
R-HSA-5602680,2.199219e-06
R-HSA-5603027,9.856587e-07
R-HSA-5603029,5.729553e-06
R-HSA-5603037,7.071359e-09
R-HSA-5603041,3.1339025e-07
R-HSA-4043911,0.0
R-HSA-4043916,0.0
R-HSA-4085011,0.0
R-HSA-4085023,0.0
R-HSA-4341670,0.0
R-HSA-4717374,0.0
R-HSA-4719360,0.0
R-HSA-4719377,0.0
R-HSA-4755579,0.0
R-HSA-4755583,0.0
R-HSA-4755609,0.0
R-HSA-5609974,0.0
R-HSA-5609976,0.0
R-HSA-5609977,0.0
R-HSA-5609978,0.0
R-HSA-5610780,7.161899e-05
R-HSA-5610783,0.00044192167
R-HSA-5610785,0.0046226033
R-HSA-5620912,0.00016735971
R-HSA-5620924,0.00040955353
R-HSA-5678420,0.0
R-HSA-5678520,0.0
R-HSA-5678771,0.0
R-HSA-5678895,6.6546905e-05
R-HSA-5679001,0.0
R-HSA-5679090,0.0
R-HSA-5679096,0.0
R-HSA-5682113,0.0
R-HSA-5682294,0.0
R-HSA-5683177,0.0
R-HSA-5683371,0.0
R-HSA-5683678,0.0
R-HSA-5684045,0.0
R-HSA-5690338,0.0
R-HSA-5619035,0.0
R-HSA-5619036,0.0
R-HSA-5619037,0.0
R-HSA-5619039,0.0
R-HSA-5619040,0.0
R-HSA-5619041,0.0
R-HSA-5619042,0.0
R-HSA-5619043,0.0
R-HSA-5619044,0.0
R-HSA-5619045,0.0
R-HSA-5619046,0.0
R-HSA-5619047,0.0
R-HSA-5619048,0.0
R-HSA-5619049,0.0
R-HSA-5619050,0.0
R-HSA-5619052,0.0
R-HSA-5619053,0.0
R-HSA-5619054,0.0
R-HSA-5619055,0.0
R-HSA-5619056,0.0
R-HSA-5619058,9.694013e-09
R-HSA-5619060,0.0
R-HSA-5619061,0.0
R-HSA-5619062,0.0
R-HSA-5619063,0.0
R-HSA-5619066,0.0
R-HSA-5619067,0.0
R-HSA-5619068,0.0
R-HSA-5619070,0.0
R-HSA-5619071,0.0
R-HSA-5619072,0.0
R-HSA-5619073,0.0
R-HSA-5619076,0.0
R-HSA-5619077,0.0
R-HSA-5619078,0.0
R-HSA-5619079,0.0
R-HSA-5619081,0.0
R-HSA-5619083,0.0
R-HSA-5619085,0.0
R-HSA-5619087,0.0
R-HSA-5619088,0.0
R-HSA-5619089,0.0
R-HSA-5619092,0.0
R-HSA-5619094,0.0
R-HSA-5619095,0.0
R-HSA-5619096,0.0
R-HSA-5619097,0.0
R-HSA-5619098,0.0
R-HSA-5619099,3.0801525e-10
R-HSA-5619101,0.0
R-HSA-5619104,0.0
R-HSA-5619107,0.0
R-HSA-5619108,0.0
R-HSA-5619109,0.0
R-HSA-5619110,1.2549066e-10
R-HSA-5619111,0.0
R-HSA-5619113,0.0
R-HSA-5619114,0.0
R-HSA-5655799,0.0
R-HSA-5656364,0.0
R-HSA-5658208,0.0
R-HSA-5658471,0.0
R-HSA-5659729,0.0
R-HSA-5659735,0.0
R-HSA-5660686,0.0
R-HSA-5660724,0.0
R-HSA-5660862,0.0
R-HSA-5660883,0.0
R-HSA-5661182,0.0
R-HSA-5663020,0.0
R-HSA-9036092,3.217105e-14
R-HSA-5617472,3.3312466e-05
R-HSA-5620916,0.0029971125
R-HSA-5620922,8.4549305e-05
R-HSA-5624138,0.00045158487
R-HSA-5624958,2.7141637e-05
R-HSA-5621480,6.323452e-05
R-HSA-5621575,1.7855677e-06
R-HSA-5632681,8.9069465e-07
R-HSA-5635838,6.094969e-06
R-HSA-5635851,4.5975285e-05
R-HSA-5652227,1.8055013e-09
R-HSA-70350,2.0938303e-05
R-HSA-5660489,2.5260053e-07
R-HSA-5661231,8.882243e-06
R-HSA-5657560,0.0
R-HSA-5657562,0.0
R-HSA-5659898,0.0
R-HSA-5662853,0.0
R-HSA-5669034,1.8027006e-07
R-HSA-5676590,6.2684056e-05
R-HSA-5676594,5.255982e-06
R-HSA-2160456,0.0
R-HSA-2978092,2.8894815e-14
R-HSA-5687128,8.486256e-06
R-HSA-5687583,0.0
R-HSA-5687868,0.0
R-HSA-5688031,1.5970839e-08
R-HSA-5688354,3.2303713e-08
R-HSA-5688399,0.0
R-HSA-5688849,7.630004e-09
R-HSA-5688890,7.894459e-11
R-HSA-5689603,1.32315945e-05
R-HSA-5689877,2.7971927e-07
R-HSA-5689880,9.955892e-07
R-HSA-5689896,4.9117283e-05
R-HSA-5689901,4.041215e-06
R-HSA-5693571,0.00071275164
R-HSA-5685939,1.0557647e-05
R-HSA-5693548,6.24845e-10
R-HSA-5693565,0.00012430832
R-HSA-5696394,0.0013119634
R-HSA-5696395,0.0020417569
R-HSA-5696397,4.2085354e-05
R-HSA-5696400,0.0017181665
R-HSA-8873719,0.00048471565
R-HSA-8876725,1.5297436e-06
R-HSA-8951664,0.0011159311
R-HSA-8955332,3.6371089e-06
R-HSA-8957275,0.0007164669
R-HSA-6781823,0.00012245734
R-HSA-6782135,0.00017687894
R-HSA-6782210,0.00012046509
R-HSA-6782861,1.2443057e-05
R-HSA-70688,0.0
R-HSA-70921,1.5615964e-07
R-HSA-71064,0.0002805669
R-HSA-71182,2.8897532e-05
R-HSA-71240,1.7583383e-06
R-HSA-388844,2.0450845e-05
R-HSA-6794361,5.888816e-07
R-HSA-8849932,6.299319e-05
R-HSA-6802946,6.6757735e-07
R-HSA-6802948,0.00028364477
R-HSA-6802949,2.270245e-05
R-HSA-6802952,0.00204875
R-HSA-6802953,2.8249204e-07
R-HSA-6802955,1.4764786e-05
R-HSA-6799990,1.2872873e-06
R-HSA-6803544,2.497908e-06
R-HSA-6809371,0.0008967856
R-HSA-6806664,1.695198e-06
R-HSA-8877627,2.663961e-14
R-HSA-6806942,1.8637818e-09
R-HSA-6807004,2.8813108e-06
R-HSA-8851805,2.3106979e-07
R-HSA-8851907,1.988015e-09
R-HSA-8865999,1.143677e-07
R-HSA-8875656,1.5809507e-06
R-HSA-8875791,0.0
R-HSA-6811438,0.0005695673
R-HSA-6811440,0.00010297069
R-HSA-68962,5.9525715e-05
R-HSA-68949,0.0013218394
R-HSA-69017,0.0021869298
R-HSA-176974,8.018602e-05
R-HSA-68952,2.9890996e-05
R-HSA-2468052,0.00046305396
R-HSA-176187,8.450108e-05
R-HSA-69478,1.5045536e-08
R-HSA-70263,9.01089e-05
R-HSA-977347,6.940205e-05
R-HSA-71262,5.389636e-08
R-HSA-5662702,2.0980806e-06
R-HSA-6798163,0.0
R-HSA-8849175,0.0004348985
R-HSA-73843,0.00017460783
R-HSA-5653890,9.519181e-05
R-HSA-5661270,2.5665096e-05
R-HSA-70370,7.612822e-09
R-HSA-8853383,1.2421733e-09
R-HSA-71403,0.0014267848
R-HSA-880009,1.6907403e-06
R-HSA-72163,1.530507e-05
R-HSA-72165,0.00016251877
R-HSA-75094,4.724699e-06
R-HSA-159236,3.6288708e-05
R-HSA-72187,0.00010962173
R-HSA-6784531,0.00010709551
R-HSA-6785470,4.1940268e-05
R-HSA-6787450,0.0003249988
R-HSA-156827,0.00045437852
R-HSA-1799339,0.0029822951
R-HSA-72764,0.0032787153
R-HSA-73728,9.2603784e-07
R-HSA-73762,1.8934026e-06
R-HSA-73772,8.60645e-06
R-HSA-109688,3.7019603e-05
R-HSA-674695,0.00081065734
R-HSA-6807505,3.0406594e-05
R-HSA-73779,0.00044886884
R-HSA-77075,0.000108748776
R-HSA-73777,5.06968e-05
R-HSA-73863,0.00019238869
R-HSA-75157,0.00029489168
R-HSA-75158,0.0011270234
R-HSA-110314,0.0018844011
R-HSA-6783310,2.35348e-05
R-HSA-110357,2.5463717e-06
R-HSA-5649702,0.0011804508
R-HSA-5657655,0.0
R-HSA-112122,1.6824439e-06
R-HSA-112126,2.643089e-05
R-HSA-73780,5.9473372e-05
R-HSA-73980,0.00030373308
R-HSA-749476,0.0003708382
R-HSA-77108,5.5572394e-07
R-HSA-77111,5.7433647e-07
R-HSA-77387,0.0001404161
R-HSA-75102,0.0
R-HSA-77042,0.0
R-HSA-111367,0.00011263843
R-HSA-77588,6.650622e-05
R-HSA-77595,0.00012102421
R-HSA-211736,1.1955774e-07
R-HSA-5357786,4.675726e-06
R-HSA-5357905,2.5239424e-06
R-HSA-5357956,5.1909404e-07
R-HSA-5626978,1.3874454e-05
R-HSA-163282,7.978891e-10
R-HSA-163316,1.208843e-09
R-HSA-112382,0.0058976356
R-HSA-113418,8.286417e-05
R-HSA-114604,0.00051033834
R-HSA-430116,4.043805e-08
R-HSA-456926,0.0012191401
R-HSA-114516,1.4882653e-05
R-HSA-114608,0.0003070274
R-HSA-392023,0.0
R-HSA-73776,0.0022460623
R-HSA-75953,0.000673862
R-HSA-76061,7.9380567e-07
R-HSA-76066,0.0003355319
R-HSA-76071,1.9020634e-05
R-HSA-606279,6.6632043e-07
R-HSA-8849468,6.358589e-07
R-HSA-8849469,0.000759664
R-HSA-8849470,1.551128e-05
R-HSA-8849471,0.00040153015
R-HSA-8849472,1.7637024e-06
R-HSA-8849473,6.4239707e-06
R-HSA-8849474,2.6392941e-05
R-HSA-8857538,3.2083578e-06
R-HSA-8866652,0.00023179271
R-HSA-8866654,4.2625383e-05
R-HSA-8856825,0.000511981
R-HSA-8862803,0.00016489004
R-HSA-6793080,4.1350313e-07
R-HSA-6790901,1.9888848e-06
R-HSA-6791226,2.4181827e-07
R-HSA-8875360,0.000470273
R-HSA-8876493,0.0002088905
R-HSA-189085,1.8233612e-07
R-HSA-192456,1.4069278e-09
R-HSA-9018519,9.26988e-05
R-HSA-8949664,2.9877141e-05
R-HSA-428359,0.0002580871
R-HSA-72086,0.00075317227
R-HSA-1632852,0.00014024421
R-HSA-73621,1.103243e-10
R-HSA-8850843,8.535106e-08
R-HSA-500753,2.7482163e-06
R-HSA-73817,3.4478457e-05
R-HSA-73614,9.621417e-06
R-HSA-74217,0.00019438748
R-HSA-196791,1.9330384e-05
R-HSA-8963678,5.64157e-10
R-HSA-8981373,1.0903454e-12
R-HSA-8866423,0.0
R-HSA-8963888,7.375906e-08
R-HSA-8963896,4.8120946e-06
R-HSA-8963889,8.9735215e-05
R-HSA-8963901,1.409037e-06
R-HSA-8964041,0.0
R-HSA-8964058,7.648457e-10
R-HSA-8866427,8.969424e-05
R-HSA-8964011,1.120347e-07
R-HSA-8964026,7.751882e-07
R-HSA-8964038,0.00037885152
R-HSA-8964046,1.9132065e-05
R-HSA-200425,1.0686419e-05
R-HSA-1474151,2.5824984e-05
R-HSA-2142789,9.732666e-05
R-HSA-389542,0.0
R-HSA-163560,3.3075932e-05
R-HSA-75109,4.8571525e-07
R-HSA-3322077,6.2062813e-06
R-HSA-70221,0.00012988326
R-HSA-8852405,5.993876e-11
R-HSA-201451,2.2097473e-05
R-HSA-8854214,0.0010551136
R-HSA-8876198,8.337693e-05
R-HSA-9013508,4.2549404e-05
R-HSA-9013695,2.9210298e-07
R-HSA-9013700,1.2479987e-05
R-HSA-9604323,2.1294452e-05
R-HSA-2142700,5.5417077e-06
R-HSA-9027604,5.377608e-10
R-HSA-9033500,6.171228e-08
R-HSA-917977,0.00041443476
R-HSA-975956,0.00020861205
R-HSA-975957,0.0029668624
R-HSA-983168,3.5068817e-05
R-HSA-983170,0.0005138868
R-HSA-983189,3.1430285e-05
R-HSA-5690714,8.180767e-08
R-HSA-983695,0.00019900355
R-HSA-936837,0.002619071
