,coef
MAP1LC3B,0.00047717305
DICER1,0.0002783029
XRCC3,0.000504019
RNF111,0.0001222207
PFKFB3,0.0
N6AMT1,0.007236843
LYRM9,0.0
RPP38,0.00517757
TSPAN13,0.0
GALNT7,0.0
FAM91A1,0.0
MGAT4B,0.014120519
MRPL42,0.0005754867
YTHDF3,0.0
IL27RA,1.5369937e-05
PPP1R10,0.0
ARFGEF2,0.040685683
ATP6V1E2,0.0024646341
XIRP2,0.0
RHOA,0.13609163
TRIM7,0.0
MAN2C1,8.829451e-05
RPS12,0.027759507
SNX14,0.0
CA6,2.5982455e-08
ZNF382,0.0
PIM3,0.0
RFC4,0.0054434496
UBE2C,0.022802705
ABTB1,0.0
PHF20L1,0.0
TMEM51,0.0
TUBGCP5,4.9134447e-05
IGFBP1,0.00077744195
MAGEA1,0.0
DEFB136,5.6029836e-07
HNRNPH2,0.00909925
CUX1,0.0001953552
IFT27,5.38216e-05
UPK2,0.0
BTC,0.064291134
SPINK5,4.951617e-06
TRIM21,3.6360787e-05
DCAF8L1,0.0
RNASEH1,0.0
PYY,0.005815549
FXYD1,1.7523735e-05
TTI2,0.0
RPP40,3.3414017e-06
SNX32,0.0
SPOP,0.0
INO80C,0.0005242775
RASA2,0.0015699131
OR6C3,1.3210927e-06
DDX1,0.00034109666
FARS2,0.07657468
GALNT18,0.0
TPRG1L,0.0
MEF2D,0.0067999084
TTC39C,0.0
NIPAL2,2.3603374e-05
SIN3B,0.0011311049
PTGFRN,0.0
KLHL1,0.0
PHF20,0.00044704808
PDAP1,0.008205042
BCLAF1,0.0
EPHB3,9.337761e-05
KRTAP13-2,0.0
NEK9,0.011065603
TRAPPC2,1.7486194e-05
GALNT8,0.0
MB21D2,0.0
CWC25,0.01646468
ARHGEF10L,0.0047777267
LIMK2,0.00058624026
ZNF319,0.0
OR4C46,0.0
TOMM40L,0.0
DTWD1,0.0
BYSL,0.00073377293
SIPA1L2,0.0
ABRACL,0.0
PNPLA5,0.0015082678
NPAS2,0.00020419907
PPP2R2C,0.0
PIGG,0.00019111804
TCTEX1D4,0.0
CPA5,0.0
SYK,0.0043888986
PIK3R4,0.029712964
FZR1,0.091411576
FLII,0.0
ZNF207,0.0
KRTAP5-3,0.0
ADRM1,0.00033246854
SSBP3,0.0
ACY3,6.8314666e-06
PLEKHM1,0.0
MAPK8,0.0191954
OTUB2,0.00016237689
PON2,0.013833832
CAMTA2,0.0
FITM1,0.002486266
OR11H12,0.0
SNPH,0.0
LIN9,0.0027433743
RAE1,0.010594173
PDCD1LG2,0.00011639306
LIMK1,0.0050889575
DDRGK1,0.0
ARHGEF11,0.009508905
OAZ1,0.0066369665
ZNF106,0.0
ABHD14A,0.0
ZNF527,0.0
APOC3,0.0006170085
BHLHE23,0.0
NSA2,0.0
NUP205,0.011769478
GRK6,0.0
CSTF2T,0.03895641
SH3GLB1,0.0
BPNT1,0.0
ST8SIA1,0.0
DLGAP4,0.0010395889
WDR64,0.0
ARHGEF28,2.207102e-06
CCDC97,0.0
CAMLG,0.0
NEDD4,0.017262936
PDZD2,0.0
IGBP1,0.0
DTX3,0.0
GJD2,4.08218e-07
HHLA3,0.0
TNP2,0.0
METTL8,0.0
ACKR4,0.00038719218
SLC41A3,0.0
TWIST2,0.0
FYN,0.095699124
RSRC1,0.0
NUP50,0.012756045
SCFD1,6.215978e-06
CPNE8,0.0
SEMA3D,0.0
CACNG2,1.8158735e-06
SCML1,0.0
MASTL,0.0015364623
NCOR1,0.0027783252
SOGA3,0.0
PRH1,0.0
NAGLU,0.0022474404
NONO,0.0
FKBP5,4.0412106e-05
CALY,0.0
SCARF2,0.0
CCDC62,0.0
STMN4,0.0
FXYD3,0.000117122196
PPP6R1,4.42474e-05
NGFR,0.0115162805
PROSER3,0.0
ARID3B,0.0
BBS12,0.0
CSTB,0.0021755628
MRPS6,0.00016768015
CFLAR,0.0034164307
NKX3-2,1.7177806e-06
GRIP1,6.276875e-06
SPRR2B,2.4686893e-09
MCEE,0.00088515587
AP1AR,0.0
ATP2C2,0.00018104658
AP3D1,0.0
RANBP1,0.00064765086
NPY5R,0.00032968604
PPIC,0.0
PDLIM7,5.1014624e-05
FLI1,0.0
NPNT,0.0
MAGEB16,0.0
ACTR2,0.0009441961
KRTAP13-1,0.0
SFT2D1,0.0
TBC1D9,0.0
HAGH,0.0
VGLL4,0.0
PLGLB2,0.0
FAM47E,0.0
ZNF383,0.0
POLR1E,0.023729218
MRGPRX4,0.0
ARHGEF35,0.00031134996
AKR1B1,0.0149063915
ATG13,0.0007436893
ZNF248,0.0
ZNRF4,0.0
ARAP3,0.0013367009
S100A1,0.0021741204
LRSAM1,4.540826e-05
SP2,0.0
CSN1S1,0.0
ZNF350,2.4692854e-05
PDHA1,0.004268772
PRAF2,0.0
DNAJC21,0.0
RIN2,6.866224e-05
CD79B,8.873847e-12
SPECC1,0.0
MACC1,0.0
JSRP1,0.0
LCE1D,1.0609147e-09
DSN1,0.0067128856
NEUROG1,0.0
CRLS1,8.6003114e-05
PPM1L,0.008812547
SMIM14,0.0
P2RY13,0.0064446507
KDM6A,0.00065295503
OR52B4,0.0
TM4SF5,0.0
KCNK1,0.010825227
COASY,7.479911e-05
CCDC88A,0.0
TAGLN2,0.017026685
JMY,0.00050007156
ASPSCR1,2.3546074e-06
FUT4,0.0
TMEM155,0.0
SYTL4,0.0023816582
HYOU1,0.009252096
SPO11,1.7558513e-06
PARD6B,0.008815211
SATL1,0.0
BMPR1A,0.011654408
PRAC1,0.0
HNRNPAB,0.0
DDX3X,0.010624984
CLN6,0.0
NYX,0.0
CCDC15,0.0
OR9K2,1.1639358e-06
SYT7,0.00015692775
GNL3,0.0
HEPH,0.0
CDC42SE2,0.0
DNAJC14,0.0
GALNT1,1.2557995e-05
KIF5B,0.0044244416
NPEPL1,0.0
PEX5,0.006294705
PRKAG3,1.0489995e-05
WDR70,0.0
ASCL2,0.0
ZNF429,0.0
PRKAA2,0.0062188236
OR4C11,0.0
KLHL28,0.0
M1AP,0.0
SH3PXD2A,0.00039639717
ZSCAN4,0.0
NCOA2,0.02629776
PRB4,0.0
PPP4R1,0.0
DCAKD,0.0
NGDN,0.0
CHEK2,0.0011740319
OR10Q1,3.7891063e-05
MTHFD1,0.00078214327
ITPA,0.0
OR1D4,1.8753697e-06
LGALS8,0.0
CD9,0.0077569596
PLXND1,0.0009181749
DCAF4,0.00058765913
SEMA4B,0.0
RAG2,0.013583297
BAHD1,0.0
IMPDH1,0.0023859872
EMILIN3,0.0
POLR1A,0.013420647
KDM6B,0.002173584
SLC22A13,1.8966457e-05
CAMK1,0.0
NRXN3,8.707723e-06
ALDH16A1,0.0
MRPS25,0.0010615196
MED17,4.1591946e-05
ZFYVE28,0.0
AKR7A3,0.0006605873
F10,0.0061957007
IDS,0.0010022256
KBTBD11,0.0
DDX31,0.0
OR5AK2,4.1354608e-05
TEX30,0.0
OR6C6,1.8302859e-05
FAHD1,0.018026123
GC,0.0028777162
TADA2A,1.4611513e-11
ERVFRD-1,0.0
COX19,4.3611873e-08
PAX5,4.911127e-09
ARPIN,0.0
ENDOV,0.0
SNX9,7.123033e-08
OR10H4,3.6687297e-08
RAB14,0.049691387
TCEANC,0.0
MMP2,1.0377849e-13
TESK2,0.0
MEA1,0.0
ZG16B,0.0
PLSCR5,0.0
WDR38,0.0
OR2T2,4.6020094e-07
RC3H1,0.0
VPS16,0.0
NSL1,0.00017354963
NT5E,0.00043530203
CA5A,2.292899e-10
PATE4,0.0
PAX9,0.0
ATP13A4,0.00916582
HRH3,9.654686e-07
ZNF280B,0.0
EPDR1,0.0
PLSCR3,0.0
IRX4,0.0
SRRD,0.0
ZNF774,0.0
GPN3,0.0
EPN1,0.0031633524
IL7R,0.00011902444
RUNX1T1,0.0
ACOT11,0.0
MAGEA12,0.0
PRR13,0.0
SLC39A13,0.0
HSD3B2,1.47513765e-05
KDM5B,0.0038230715
ITIH5,0.0
KRTAP19-2,0.0
OGFRL1,0.0
ALOX5,0.0021590125
FDCSP,0.0
ENSA,0.0017165171
FOXN2,0.0
ORC2,0.0003505005
SPOPL,0.0
SLC25A27,0.0019233079
SNX20,0.0
HOXA9,0.0
ADCK1,0.0
EIF2B5,3.2343797e-10
FCRL2,0.0
GPR162,0.0
ARMC10,0.0
CALN1,0.0
HNRNPR,0.011171739
LETM2,0.0
ANKRD10,0.0
HIGD1A,0.001089378
DND1,0.0
MOSPD1,0.0
HIPK3,0.0
PSMD11,0.043875117
STK40,0.0
CSNK2A3,0.0
MAMLD1,0.0006945302
IFNA16,2.42366e-07
SPACA1,0.0
GOT1L1,0.0
CTTN,0.00013643804
TCERG1,0.0
B4GAT1,0.005192256
CSTF2,0.011621232
OR5H6,5.4412998e-05
SLC25A44,0.0
TAPBPL,0.0
GTF3C3,5.874849e-05
EPB41L2,0.0004746513
BET1,0.00012348185
NANOG,7.2470734e-06
DYNC1LI1,0.0003999975
OR10G3,3.3378255e-06
TPST2,0.0
CIAO1,3.405874e-05
TP53,0.0056393445
AGPAT3,0.0017869495
BACE1,0.0028340158
GOSR1,1.6457882e-14
MRC2,9.0095205e-07
POLR2B,0.030047178
HPN,0.032197256
ADGRE1,0.0
HINT3,0.0
AGO4,0.049936466
DAAM1,0.0006607756
GNA14,0.0010725487
IQGAP3,0.00012767139
LARP1,0.0
IL1RAP,0.00028969062
NDUFB6,0.002872341
OR10K1,1.1273653e-05
SRP14,0.009070988
DDOST,0.008136255
SH3BP5L,0.0
SLC25A20,0.0012906081
BSPRY,0.0
OR5M9,0.0
EN1,0.0
PMPCA,0.010722541
DDX51,0.0
L2HGDH,2.1564665e-06
ZNF597,0.0
TMEM95,0.0
ANKRD9,0.0016409765
MEIS1,2.5750452e-07
PSG8,0.0
ZC3H3,0.0
PURA,0.0
FAAH,0.0
OR8S1,9.753733e-06
TYSND1,0.009948134
SHC1,0.39988592
SCRIB,0.00014171873
TBC1D1,8.460624e-07
UBTD2,0.0
ZNF586,0.0
DIAPH1,0.082369864
GLYR1,0.0
LRIG1,0.0071432116
CTIF,0.0
NPVF,0.0
GRB7,0.020179082
SIDT1,0.0
FBXO11,4.2498414e-06
EXT1,0.00065171486
SH3BP2,0.0
ZC3H12B,0.0
HLA-DOA,0.0010718522
DGKB,0.0
OR5D16,5.38799e-06
VAV2,0.0016623484
SLC26A11,7.0789633e-06
YPEL3,0.0
IBA57,0.0
ABCD2,1.3647564e-05
EPHA2,0.0001220057
PEX3,0.00044247517
RBM43,0.0
KCNRG,0.0
RAB1B,0.0030291504
MDM4,0.003914517
OR13C8,1.1930071e-07
TARM1,8.3410174e-07
UBE2U,1.1406483e-07
PELI3,0.0032867389
LIN54,0.0012814691
MAP10,0.0
NLK,0.00075318373
TPD52L2,0.0
PLD2,0.00766953
SLPI,0.008564478
TMEM161A,0.0
OSBP2,0.0
BCAP29,0.0
MEGF6,0.0
MAML3,0.010882204
MAB21L2,0.0
CDK3,0.0
ECH1,0.0
ZNF335,0.0
JAG2,0.003921559
PLEKHN1,0.0
TANC1,0.0
HOXD11,0.0
SLC13A2,1.3953954e-07
NOS1AP,0.0
NUDC,0.010331734
FBXW9,0.013376357
EXOSC6,0.031589936
NUS1,0.0
PTPN9,4.2195843e-06
NSUN2,0.0
IFI35,0.0
ZNF658,0.0
TDRD3,0.0
HCN3,0.0031276844
ING2,0.00050296145
IKZF1,0.00024642464
LCLAT1,0.0004380551
TMEM236,0.0
TMPRSS11F,0.0
ZC3H12C,0.0
ECD,0.0
HAT1,0.00017148932
POLDIP3,0.015324856
SEL1L3,0.0
CRYAB,0.0
SASH1,0.0
TOP1MT,0.0
PRDM10,0.0
MIER3,0.0
RPL7L1,0.0
RGS8,0.0
CSNK1E,0.0046750247
PGRMC2,0.0
ZAN,0.0
NACC2,0.0
SPHK2,0.012749377
TAPT1,0.0
AP3M2,0.0
RTN2,0.0
KHDRBS2,1.3994259e-05
CEP192,3.1416134e-11
GFAP,3.1011656e-05
PLBD2,0.0
PRPF31,0.00567709
RPL27,0.09338494
ARL17B,0.0
KRTAP10-2,0.0
CCNF,0.0007414558
PRELP,0.0030776213
CASS4,0.0
CEP83,0.0014373849
UBXN6,0.0
PARP2,0.009331003
RSPH4A,0.0
IMPA2,0.0033941776
KRTAP19-7,0.0
ARAP1,0.0076445444
GPM6A,0.0
RSPH3,0.0
PICALM,0.00038300332
TDRD12,0.00015097123
TTL,0.0005278565
ZXDB,0.0
MIER1,0.0
MCM4,0.0014993583
DCTN3,0.005221531
CEBPG,0.0
SNX19,0.0
WFIKKN2,0.0
COX16,0.0
PLS3,0.0
PRR4,0.0
BEND7,0.0
MED14,0.000979463
FOXE3,0.0
NCOA4,0.0
TBC1D21,0.0
NIPA1,0.00025958725
INTS1,0.010234089
RBP2,0.00023671183
KIF1C,0.001944568
CHCHD4,6.686535e-05
PYGO2,0.00020685326
CFAP36,0.0
TG,0.0
OSTM1,0.0
ZNF558,0.0
TSPAN17,0.0
ADK,3.9858445e-05
MCEMP1,0.0018682599
LZTS3,0.0
ZDHHC7,0.0
ZNF843,0.0
GOLGA6L1,0.0
GLCE,2.03149e-17
HSP90AB1,0.01721696
DLG5,0.0
LRFN1,0.001084383
TNPO2,0.0
CYP11B1,1.0562277e-05
ZCRB1,0.00041797152
SUPT4H1,0.00011180733
CSRP3,0.0
GLT6D1,0.0
ANKFY1,0.0
GLS,0.00028044172
ARPC5,0.021626877
CABLES2,0.0
GOSR2,9.510248e-06
B3GALNT2,0.0
LONRF2,0.0
KCTD8,0.0
MPZL2,0.0
LRRC34,0.0
SLC7A6OS,0.0
LAMA5,0.0804509
UBE3B,1.7964812e-05
NUDT6,0.0
PCK2,0.0010347666
LPGAT1,0.0049914783
PM20D2,0.0
TTC9,0.0
MED24,3.201572e-06
SLC35C1,0.00022215121
MKRN2,0.0
TMEM44,0.0
KIAA1755,0.0
CSRNP2,0.0
ZNF34,0.0
PAIP2B,0.0
TMEM259,0.0
SEC11A,0.019484889
FBXO25,0.0
CLDN20,0.00028349823
PHKA2,0.001280267
FBP1,0.0041471906
CEP97,0.00041362882
GTF2A1L,0.0
ARIH2OS,0.0
KCNH2,0.00021278646
MKLN1,0.0
THAP5,0.0
OR10W1,9.672726e-06
ARHGAP1,0.0016307003
NHEJ1,6.953235e-05
ZNF532,0.0
OXA1L,0.0013203605
AKT3,0.012834759
ZNF408,0.0
FUNDC2,0.0
CRIM1,0.0
TP53I13,0.0
RBM27,0.0
RLN3,0.00011995603
CAV2,0.0
SLC6A8,0.16207846
WDFY2,0.0
PTPRK,0.0
HTR2C,2.3188604e-05
CT47A10,0.0
ZRSR2,1.2362901e-09
SRM,0.0
CRK,0.17125848
PCM1,0.006317658
SRRT,0.028165184
TCTA,0.0
STON2,1.8257173e-13
WASF2,0.007187947
MAGEB10,0.0
LIPT1,0.0
DHX36,0.0022821508
PTPRZ1,2.069743e-07
SIX1,0.0
CDC25A,0.014484676
GSTA3,0.0
MAPK13,0.09027136
HDAC3,0.0051519284
PPM1G,0.0
DGAT2,0.00017248643
KRTAP22-1,0.0
OR6C75,1.0149913e-07
TAX1BP3,7.432314e-08
BACE2,0.0
PADI3,0.0
TCF4,0.0010384067
LEF1,0.0013036696
KPTN,0.0
CSH2,0.0
BLVRA,0.0017481993
HNRNPCL3,0.0
NSMAF,0.0014699203
CT47A11,0.0
ESR1,0.008490645
GSX1,0.0
CCR6,0.00021639769
ESRP1,0.29482904
LAP3,0.0
MMD2,0.0
CENPH,3.1587694e-11
RAB2B,0.00022802842
RHOC,0.0062769176
ERN1,0.0
CDR2L,0.0
CPQ,0.0
HOXB13,0.0
IPP,0.0
RAB3A,0.00041069093
GOLGA6C,0.0
ACTN2,0.0009197182
CTTNBP2NL,0.0
PTPRG,0.0
NTRK2,1.7579851
ASIC4,0.0
KIZ,0.0
ARVCF,0.0
TMEM260,0.0
WDSUB1,0.0
PRKX,0.0
TRAF7,0.00084065064
TRAM1L1,0.0
OR5D18,0.0
SNX1,0.0
PRR20C,0.0
DCAF11,0.0024781262
FBXO30,0.00027164235
CCDC81,0.0
MAP3K11,0.0
CCDC65,0.0
FGF19,0.0014991018
LCE3D,1.4039834e-07
PRKCI,0.0062866355
GATA1,1.3875932e-05
CYP4F3,1.8783432e-05
POLG,0.00012112361
MTF2,4.4046283e-05
TLX3,0.0
ERMP1,0.0
ACTRT1,0.0
ATAD1,0.0
LOXL2,7.44749e-14
CROCC,0.0
PAQR3,0.00074937457
ESF1,0.0
HECTD3,0.00033866335
ARHGAP19,0.0009921895
KRTAP20-3,0.0
PCCA,7.747935e-14
ZNF333,0.0
CAMKMT,1.4798924e-06
CCDC25,0.0
ZDHHC21,1.494775e-05
NAA20,0.0
NR4A3,0.00068194536
PSG2,0.0
COX7A1,0.0
SMARCA1,0.0
PRR34,0.0
YIPF7,0.0
ISLR,0.00017623344
BCL2L12,0.0
SEMA6A,7.634139e-05
NIN,0.0
TP53INP1,0.00037987964
SGTA,0.0
SLC1A3,0.00015217027
TMEM117,0.0
HBS1L,0.020206217
FAM229B,0.0
LRRC8E,2.0320846e-07
TTC7A,0.0
CFAP20,0.0
SCN3B,0.009301443
OR52B2,0.000115597795
NPHP4,0.022730857
PERM1,3.5076667e-08
MTA2,0.031002445
OR51A2,0.0
CT47A2,0.0
STX12,0.0
RNF207,0.0
KCNAB2,0.0011032021
DCK,0.041990384
REN,6.076607e-05
BRAT1,0.0
SP3,0.00011252084
ZFP36L1,3.5499834e-08
PRDX4,0.004372031
FAM131B,0.00013036492
AVEN,0.0
TRMT2A,0.0
FOXB1,0.0
EIF1AD,0.0
DOCK9,0.0
FTH1,0.0037077605
G3BP1,0.0
ZNF600,0.0
CARM1,0.01091293
HCFC2,0.0
AJUBA,0.0018939945
HNRNPA0,0.0102487905
ANKRD39,0.0
CNTFR,9.66326e-05
RAPGEF6,0.0
PHAX,0.0420121
METAP2,0.0
DENND3,0.00016146648
EIF3D,0.039738297
NPY2R,1.9471461e-05
OR4D11,1.0909645e-09
ZBTB7B,0.0
ZNF81,0.0
RAD23B,0.002647791
ENO2,0.005469309
SND1,0.013169138
SNAPIN,3.9773913e-05
BCL6,0.0013558823
SUMO4,0.0
LDAH,0.0
GPR119,0.0
ZNF7,0.0
WIF1,0.0010101941
NAV1,0.0
MVD,0.0012394
COPS4,0.0013983138
DRG1,0.0
FLYWCH2,0.0
FDX1,0.020520471
ISL1,7.28658e-07
PLEKHA8,0.0061796256
PRM3,0.0
FKTN,0.0
ZNF570,0.0
FOXD2,0.0
SNUPN,0.00038696732
ZNF611,0.0
DUSP21,0.0
PRR27,0.0
UQCRFS1,0.0
ZBTB21,0.0
ERICH3,0.0
ZNF576,0.0
FNBP4,0.0
G6PC3,0.0015988671
FAM20A,0.0
RASA1,0.007132905
MFSD10,0.0
SYPL1,0.0
RARA,0.0013039922
MBD2,0.00034606093
CLUL1,0.0
TGIF1,0.0
GPR50,0.0
PTPRR,0.0
PAGE1,0.0
JAGN1,0.0
GSK3A,0.008372514
MOB4,0.0
KDM2B,6.1421765e-06
ZMYM5,0.0
SLC25A32,4.811434e-06
ARHGEF33,7.499371e-08
MLF2,0.0
NXF2B,0.0
NCKAP1L,0.00066036114
HNRNPDL,5.652912e-06
OR6Y1,7.805139e-08
PSG7,0.0
ARMCX5,0.0
IL1A,6.8812566e-05
PLA2G2F,4.995279e-07
RNF11,0.0
LRRC57,0.0
PALM,0.0
HEXB,0.052296963
PEX26,0.0
DDR2,0.0
SSBP1,2.9851873e-05
EIF3L,0.06677327
ACOX3,0.0034383517
SRSF5,0.018578092
KIF5A,0.0005063353
MSI1,1.2322361e-05
CDK5RAP2,0.016179424
FSCN2,0.0
IL22RA2,3.5268425e-07
BRK1,0.000811321
APOBEC3G,0.00036044462
CLPS,1.1670859e-07
PHLDB2,0.0
DPPA2,0.0
ZNF445,0.0
DEFB124,1.4540786e-06
NDRG3,0.0
G6PC,1.859439e-06
CST1,0.0
KDM8,5.1168427e-06
RFX5,0.0
CNIH1,1.764815e-05
SLC24A1,0.00012522697
TMEM81,0.0
CORO1C,0.0
KDM1A,0.019919438
NRL,0.0
OR2D2,4.5801007e-05
AATF,3.76955e-06
TTC38,0.0
TFRC,0.00010255435
ENKUR,0.0
TCEANC2,0.0
SMC1A,0.0036992538
HEXIM1,0.0
CLN3,0.0
CASKIN2,0.0
SHMT1,0.0011136609
ABCB4,1.3560676e-06
PEX19,0.0011105547
HAND2,0.0
CAPN15,0.0
CPSF4,0.006236021
LMBR1,0.0
SLC43A2,6.09917e-06
SNTA1,0.0
TNNI3K,0.0
TTC31,0.0
OLIG2,0.0
FEN1,0.0126276845
ACTR5,0.0013020138
LCE5A,2.6264986e-06
KRBOX4,0.0
KLHL41,0.00022224698
LBR,0.0
DNAL1,0.0
VIL1,0.0
DEAF1,0.0
RHOT1,0.0030747033
TBX3,0.0
OR7G3,1.1759998e-05
CALB2,0.0
SP4,0.0
GPRASP1,0.0
ANP32E,0.0
GNG4,0.0027991128
THNSL1,0.0
DIP2B,0.0
AP5Z1,0.0
WARS2,0.07007965
TUFM,0.00042348373
TMEM186,0.0
TMEM101,0.0
RNF167,0.0
USP2,0.00082039926
SHC3,0.009979971
KIF27,0.0036962077
GPC5,0.0013310162
MOB1A,0.0030191448
LCORL,0.0
PPP1R13L,0.00062457664
ASXL1,0.00020463527
TNFRSF10A,0.009559523
CYSLTR2,0.005382194
DLAT,0.057835773
ZNF804B,0.0
ZNF117,0.0
UBA6,0.00020035864
UBE2Q2,3.695476e-05
POU2F2,0.0043150666
SCNN1D,0.0
ADCY2,0.00040499322
SPIN3,0.0
CFD,0.013597267
CXCL3,0.004929394
OR8B3,1.1706426e-06
DDTL,0.0
ELMOD2,0.0
ATP6V1H,0.04662091
PARP1,0.01686677
NCKAP5L,0.0
PAXBP1,0.0
RUFY1,0.020190151
SPRED2,0.05332614
TMEM68,0.0
SCGN,0.0
MNX1,0.0
LY6G5B,0.0
STT3A,0.0
TPCN2,0.0
TMEM52B,0.0
PCDH18,0.0
COPZ1,4.6612877e-05
PHF7,0.0
POMT1,0.0
EPHX1,0.0
RIOK3,0.004658411
SDAD1,0.0
PTH2,0.0
NSD1,0.00043556266
EAF1,0.002463045
GRM2,8.8961475e-05
TRIM34,0.0
STX10,0.00012541805
PTGS1,4.0578335e-12
INHBB,0.010425074
LCTL,0.0
HMBS,0.00073095405
DPH5,0.0025854786
TTC21A,0.0
ZMAT1,0.0
SMC5,8.154168e-05
BTN2A2,0.00044044573
SLC30A7,0.027280295
ZNF782,0.0
SF3B6,0.003947284
GCC1,3.3153894e-05
TM9SF2,0.0
U2SURP,0.01774746
ZNF430,0.0
IMPA1,0.0029344843
ITGB8,0.0012845173
CTNS,1.7927252e-05
KCTD1,9.715107e-05
HERPUD1,0.012391557
PPP2R5A,0.051678255
REEP3,0.0
TXNRD2,7.723656e-05
ATAD3B,0.00015339389
SC5D,0.0316287
DVL1,0.0010580992
RHBDD3,0.0
APLP1,0.0
ANKRD28,6.379701e-06
OR13C4,3.3742945e-06
DGKZ,0.0
LCE3C,5.9543543e-09
ZNF280C,0.0
TRMT5,1.1652501e-05
WFDC5,0.0
GTF2F1,0.22300658
GPATCH2L,0.0
NRIP3,0.0
CTHRC1,0.0
PAX7,0.0
CHAT,6.0522016e-05
PHKG2,6.7099563e-06
AGPAT4,0.00018235242
PRRG2,0.0
TRPM7,0.00031613227
TIAL1,0.1269823
RBBP5,0.00010102852
OR4K14,7.662333e-06
ORAI3,0.0
AGAP6,0.0
SCO1,0.0
LRPPRC,0.0
OR13H1,4.2472075e-05
GFM2,0.00050152454
GIGYF1,0.0
OR6C1,2.831829e-06
KRT20,0.0
CSF3R,1.4106169e-05
THBS3,0.0
WDR1,0.026649887
APOOL,0.01936742
TMEM201,0.0
ICE2,0.008668469
TBC1D32,0.0
UGT2B28,0.0
FKBP11,0.0
ARID4A,0.0048742304
BTN3A1,0.0007981491
CLCA1,0.0
KIAA1217,0.0
MBOAT2,0.00027878693
VPS26B,0.0
CEACAM1,0.0019408948
GPR182,0.0
SMARCA4,0.00037027555
UPF1,0.0011667722
NUP43,0.016483324
CALB1,8.28101e-05
RNF122,0.0
RPA2,0.012235883
WDR4,0.0
PDCD2,0.0
ZNF681,0.0
MPDZ,0.0
OSGIN2,0.0
ZC3HAV1L,0.0
TTC7B,0.0
HSDL2,0.0
ATF6,0.0
NMRK1,0.0
DHX35,0.0
B3GNT9,0.0
IRS1,0.32673207
QSER1,0.0
KLHL25,7.8493154e-05
SMCP,0.0
RPL26,0.01751996
KLF4,0.0
MCCD1,0.0
PLXNA2,0.0011385138
LOXL1,6.272087e-06
HSFX1,0.0
LACC1,0.0
SLC28A3,0.00024055623
MRPL39,0.0009461627
OR11H6,1.8536466e-05
FUCA2,0.0227081
COA4,6.050057e-05
GLP2R,8.932525e-05
STRIP1,0.0
SLC22A14,0.0
GAPDHS,3.0201454e-05
MEF2A,0.005524769
GOLIM4,0.0002522147
SIK2,0.0
UBXN11,0.0
FBXL18,2.8212295e-07
MTCL1,0.0
PAGR1,1.929766e-05
TAS2R1,3.887127e-07
POU3F4,0.0
VIPAS39,0.0
DDI2,0.0
NPHS2,0.0
FAM13B,0.0052032825
MAN1A2,0.0035500908
RGS14,0.0
EIF2A,0.0
PACSIN3,0.0
TM9SF3,0.0
FLRT1,0.014842695
FES,0.00031072897
MDS2,0.0
DRAM2,0.0
CCNG2,0.0
MMD,0.0
ARNT,0.00073387724
DCTD,0.00012963139
ZNF773,0.0
SLC22A5,0.0040583084
DCBLD2,0.0
MSX2,1.4656437e-06
RFESD,0.0
MORC3,0.0
MGAT5,0.008214043
TMPRSS9,0.0
ERAP1,4.187247e-05
RAB18,0.0021714596
WDR43,0.0007118339
MX1,0.0016051766
LDB2,0.0
KLHL40,0.0
SLAMF9,0.0
EXOSC1,0.005758685
NUDT16,6.0959712e-05
CCDC85A,0.0
METTL2A,0.0
MED7,7.135989e-06
CYLC2,0.0
CD302,0.0
FAM219B,0.0
PRF1,0.0
TLR10,0.00016245856
MYL12A,0.0060586897
PRKAB2,0.006949378
HNMT,0.045282613
ZNF101,0.0
KCND1,0.003661021
ZSCAN12,0.0
AK4,0.0010084773
CASP6,1.5043338e-09
KAZN,0.00045343538
BRD8,0.00014630196
CREBRF,0.00433388
CDK13,0.005258838
GGA2,0.0062640077
XPOT,0.00018597255
CYB5A,0.001669718
SIGMAR1,0.0
RGPD6,0.0
RNF103,0.000673445
DBF4,0.00071609014
UFSP2,0.0
ZNF559,0.0
ADIPOR2,1.6889311e-05
CTSK,5.780765e-06
KRT28,0.0
IPO4,0.0
LRRC39,0.0
ZNF800,0.0
KLHL7,0.0
GDF9,0.0
NES,0.0
GK2,7.086713e-08
EFCAB12,0.0
SMYD5,0.0
ALDH1A1,0.0045736963
MTMR12,0.031696316
TGFBR1,0.0042618164
MRPS9,0.0021751546
WSB2,0.0012437575
ACSF3,0.01773603
DUXA,0.0
SF3B4,0.001289885
MBD4,0.0007358185
VPS11,0.0
GRP,0.014331701
PDPR,0.0002026995
ZCWPW1,0.0
CLDN22,0.0
ZBTB47,0.0
SOD3,0.00042476272
ZNF737,0.0
KRTAP5-11,0.0
SEMG2,0.0
VANGL2,0.00028428456
PBX1,0.014778177
TRPM8,0.000118665885
BCR,0.00031451118
ERI2,0.0
WWOX,0.00018015805
CPSF6,0.0014018986
PUS10,0.0
RPS9,0.00071457017
FRS3,0.0009387262
TAF5L,0.00030487412
HNRNPF,0.14969397
NSUN4,2.1641777e-10
MUC16,5.135509e-05
HPS5,0.0
ZNF764,0.0
ITM2C,0.0
CLEC2L,0.0
RING1,0.020562205
OR6C65,9.810904e-08
MRPL36,0.00016318959
LPAR1,0.0023650413
CNBP,0.0
