,coef
R-HSA-74182,0.0052058967
R-HSA-381426,0.002939977
R-HSA-5213460,0.0005090055
R-HSA-190236,0.9666593
R-HSA-74752,0.20248769
R-HSA-432142,0.0025722934
R-HSA-418360,0.0007698392
R-HSA-2161517,1.2159697e-05
R-HSA-3000157,0.005049882
R-HSA-72764,0.060834486
R-HSA-432030,0.0
R-HSA-432047,0.011970179
R-HSA-1632852,0.003143585
R-HSA-1442490,0.008884707
R-HSA-1855231,0.0
R-HSA-2474795,0.00049783255
R-HSA-8964572,0.0056635076
R-HSA-8868773,0.010203626
R-HSA-194840,0.014679919
R-HSA-1630316,0.06087649
R-HSA-1222556,0.0061792005
R-HSA-186797,0.00030195527
R-HSA-381033,0.023401488
R-HSA-2534343,0.0
R-HSA-1433617,7.602096e-05
R-HSA-201451,0.0069751814
R-HSA-5576894,0.002502088
R-HSA-210746,5.469801e-07
R-HSA-1296061,0.0022979227
R-HSA-166208,0.00034405087
R-HSA-189451,0.00825278
R-HSA-110314,0.045522444
R-HSA-446353,0.0065762307
R-HSA-5576892,0.011423867
R-HSA-8949664,0.069887646
R-HSA-156580,0.00010363363
R-HSA-3214815,0.022385957
R-HSA-69002,0.00078756624
R-HSA-72613,0.5089685
R-HSA-1247673,6.2572544e-05
R-HSA-71406,0.09399549
R-HSA-2682334,0.00081356737
R-HSA-5358606,0.0003019952
R-HSA-2172127,0.0005460523
R-HSA-191859,0.07939722
R-HSA-5632968,0.0021485917
R-HSA-2559583,0.032057233
R-HSA-75153,0.01818362
R-HSA-1855167,0.026636675
R-HSA-9007101,0.001402203
R-HSA-381340,0.012402663
R-HSA-2168880,0.009008575
R-HSA-373760,0.0013022146
R-HSA-163754,0.011003126
R-HSA-70895,0.0022959302
R-HSA-9033500,0.018072622
R-HSA-5578749,0.0021891263
R-HSA-8963898,0.023585701
R-HSA-1643713,0.014386399
R-HSA-194138,0.0049667177
R-HSA-5423646,0.010326356
R-HSA-5357769,0.058643054
R-HSA-3906995,0.012996658
R-HSA-5632684,0.0005664437
R-HSA-202403,0.0072591533
R-HSA-3560782,0.038758352
R-HSA-8955332,0.0025940589
R-HSA-3214858,0.009584398
R-HSA-8853659,0.0035073818
R-HSA-6809371,0.00013278588
R-HSA-3781860,0.0
R-HSA-5632927,0.00015948611
R-HSA-9012852,0.05860422
R-HSA-6794361,0.0075716027
R-HSA-109606,0.01261723
R-HSA-879415,0.00010704523
R-HSA-3214842,0.0002053064
R-HSA-70370,0.00017540394
R-HSA-1433557,0.0785111
R-HSA-400508,0.00010710632
R-HSA-8876725,0.0008399154
R-HSA-373752,0.0016786912
R-HSA-9013694,0.0010642733
R-HSA-5368287,0.00061987323
R-HSA-5609975,0.0
R-HSA-114508,2.6615244e-05
R-HSA-203765,0.0038504335
R-HSA-1296052,0.00033953864
R-HSA-209776,0.0038398951
R-HSA-5601884,0.0057914085
R-HSA-170834,0.023053244
R-HSA-6807505,0.14583343
R-HSA-5173105,0.008167887
R-HSA-2978092,0.0011550906
R-HSA-450408,0.039877683
R-HSA-196849,0.13143784
R-HSA-388396,0.31371337
R-HSA-2586552,0.04802453
R-HSA-72202,0.056616563
R-HSA-112311,0.00012543211
R-HSA-3299685,0.0010647849
R-HSA-6798695,0.080551736
R-HSA-2160456,0.0
R-HSA-3858494,0.004778185
R-HSA-351202,0.34897238
R-HSA-1236394,0.039333288
R-HSA-75158,0.0012233751
R-HSA-163680,0.01517527
R-HSA-421270,0.0060944143
R-HSA-1855192,0.0
R-HSA-425366,0.0064319815
R-HSA-392518,0.025108246
R-HSA-422356,0.049735285
R-HSA-73980,0.0012620947
R-HSA-2022090,8.674534e-06
R-HSA-5250941,0.03419711
R-HSA-5576890,0.00041937034
R-HSA-5334118,0.015808566
R-HSA-1483257,0.27045196
R-HSA-8852405,0.017604437
R-HSA-1227986,0.047243
R-HSA-72172,0.07896063
R-HSA-5205685,0.0024815958
R-HSA-75892,3.076892e-05
R-HSA-429947,0.7466166
R-HSA-72187,0.097517654
R-HSA-8956320,0.008519588
R-HSA-76005,0.15254042
R-HSA-2161541,0.028973753
R-HSA-5653890,0.00031756866
R-HSA-983169,0.004316515
R-HSA-428359,0.0019120757
R-HSA-3238698,0.051874373
R-HSA-8957275,0.0017032119
R-HSA-199977,0.0008946212
R-HSA-112303,0.0028490631
R-HSA-8951664,0.010238171
R-HSA-1855215,0.0
R-HSA-140875,0.019508896
R-HSA-77075,0.026370231
R-HSA-380972,0.00041046616
R-HSA-73780,0.0004029012
R-HSA-210993,0.0017421925
R-HSA-73863,0.0005239198
R-HSA-1799339,0.015249307
R-HSA-1296065,0.0036005345
R-HSA-1980145,0.018910514
R-HSA-77595,0.002169621
R-HSA-2129379,0.0068727587
R-HSA-3000480,0.020745082
R-HSA-212300,0.00040424173
R-HSA-389977,0.0028172617
R-HSA-112314,0.0019277331
R-HSA-8949613,0.0035442386
R-HSA-913531,0.0012944001
R-HSA-3296482,0.012592466
R-HSA-5223345,0.00029832704
R-HSA-1855156,0.0
R-HSA-1489509,0.007203808
R-HSA-390522,0.019001447
R-HSA-422085,0.023308307
R-HSA-450604,0.0146162305
R-HSA-1855196,0.0
R-HSA-165181,0.0016664524
R-HSA-69615,0.0047720396
R-HSA-166658,0.00047226992
R-HSA-5657655,0.0027403804
R-HSA-6806834,0.00640247
R-HSA-1296346,0.011517185
R-HSA-1268020,0.0006827048
R-HSA-1300642,0.00014467107
R-HSA-73854,0.011826556
R-HSA-389661,8.375187e-05
R-HSA-166520,1.129318
R-HSA-450520,0.00805203
R-HSA-2022377,0.0056610852
R-HSA-6782315,1.5243214e-05
R-HSA-381070,0.00043415913
R-HSA-6798163,0.011079594
R-HSA-5693606,0.005754131
R-HSA-8856828,0.0007099437
R-HSA-163841,0.019242112
R-HSA-453274,0.013724954
R-HSA-8848584,8.512455e-05
R-HSA-8978868,0.02375975
R-HSA-5602358,6.576511e-08
R-HSA-1855229,0.0
R-HSA-201681,0.009685689
R-HSA-5663084,0.0035967587
R-HSA-5221030,0.0003033691
R-HSA-8981373,1.1081489e-08
R-HSA-5683826,0.00019030744
R-HSA-376176,0.0005256904
R-HSA-8873719,0.0013138558
R-HSA-5632928,0.00021402715
R-HSA-5660489,0.0042405957
R-HSA-5693538,0.04791866
R-HSA-1368082,5.4230994e-05
R-HSA-5579029,0.0016580698
R-HSA-110313,0.016186595
R-HSA-163200,0.023904873
R-HSA-432040,0.023841241
R-HSA-168643,0.016542418
R-HSA-8963899,0.026177023
R-HSA-749476,0.0006298931
R-HSA-189085,0.01138433
R-HSA-2028269,0.042990047
R-HSA-6781827,0.07466651
R-HSA-426486,0.00024748856
R-HSA-5617472,0.013968848
R-HSA-5387390,0.010743941
R-HSA-2404192,0.004530928
R-HSA-6788656,0.0025811687
R-HSA-2262749,9.848008e-05
R-HSA-5620912,0.0006050058
R-HSA-388844,0.009176808
R-HSA-2892247,0.0066195102
R-HSA-163359,0.037038516
R-HSA-674695,0.07913281
R-HSA-445355,0.0416003
R-HSA-8964043,2.7407557e-05
R-HSA-392851,0.078351706
R-HSA-168254,0.07599276
R-HSA-429958,0.13247763
R-HSA-3000178,0.13902552
R-HSA-936837,0.059382405
R-HSA-5358346,0.00013491487
R-HSA-1170546,0.0014867508
R-HSA-72200,0.00051986176
R-HSA-373755,0.00075266673
R-HSA-500792,0.044555586
R-HSA-400206,0.0002585514
R-HSA-5545483,0.0016109791
R-HSA-5682910,0.00010749026
R-HSA-2644603,0.0053498014
R-HSA-68886,0.027336435
R-HSA-5578768,6.6513436e-05
R-HSA-203927,0.004241782
R-HSA-210745,0.00014724213
R-HSA-5687128,0.19061066
R-HSA-69242,0.0067210034
R-HSA-2892245,0.0010757513
R-HSA-1502540,0.025818093
R-HSA-8849175,0.0013199875
R-HSA-453276,0.004819066
R-HSA-163282,0.0060271937
R-HSA-73933,0.028533284
R-HSA-5684996,0.010657141
R-HSA-75064,0.002558982
R-HSA-2219528,0.042053737
R-HSA-3214841,0.0029533666
R-HSA-114604,0.014686791
R-HSA-8956319,0.008806759
R-HSA-3000170,0.00020584013
R-HSA-140837,0.0073226793
R-HSA-70326,0.022217104
R-HSA-1566977,0.0
