,coef
R-HSA-5619108,0.0
R-HSA-6790901,0.03696793
R-HSA-4043911,0.0
R-HSA-8964026,2.3775506e-07
R-HSA-427601,0.00013475181
R-HSA-5083625,0.00072643306
R-HSA-428540,4.1664716e-06
R-HSA-5619071,0.0
R-HSA-5660862,0.0
R-HSA-1300652,0.0012572587
R-HSA-68867,3.515798e-05
R-HSA-2173793,0.013485868
R-HSA-1296061,0.0022979232
R-HSA-5688890,0.00035482904
R-HSA-156587,6.7257474e-07
R-HSA-977606,0.00053224375
R-HSA-6798163,0.0110795945
R-HSA-2197563,0.0061749914
R-HSA-416700,0.0009017702
R-HSA-9013507,0.0015358845
R-HSA-75094,0.00051986024
R-HSA-5619040,0.0
R-HSA-933543,0.005594444
R-HSA-1614558,0.0001107884
R-HSA-804914,0.00042671416
R-HSA-392851,0.07835171
R-HSA-6811440,0.0003798573
R-HSA-5221030,0.00030336846
R-HSA-381426,0.0029399826
R-HSA-5619066,0.0
R-HSA-8963896,0.023586456
R-HSA-174362,0.00821071
R-HSA-391160,7.9810685e-05
R-HSA-3595174,1.219071e-07
R-HSA-203754,0.0
R-HSA-4641257,0.00034081598
R-HSA-5579026,0.001244849
R-HSA-73927,2.3284086e-07
R-HSA-5603041,1.1416206e-05
R-HSA-1855167,0.026636675
R-HSA-5578999,0.0
R-HSA-168142,0.0
R-HSA-202430,0.00028815342
R-HSA-111457,0.0016537468
R-HSA-5619056,0.0
R-HSA-211728,0.00053727685
R-HSA-181429,8.7171524e-05
R-HSA-210455,9.428455e-05
R-HSA-1237112,0.004258462
R-HSA-5579020,0.0
R-HSA-5579013,0.0
R-HSA-5419276,0.0011094074
R-HSA-442755,0.00084979663
R-HSA-72165,0.000796173
R-HSA-5578996,0.0
R-HSA-426486,0.00024748815
R-HSA-3229121,0.0035967587
R-HSA-71737,0.00061211316
R-HSA-71403,0.066751756
R-HSA-187037,0.5550176
R-HSA-74259,0.005734889
R-HSA-73980,0.001262095
R-HSA-68962,0.00082272483
R-HSA-450408,0.039877683
R-HSA-8963889,0.02103649
R-HSA-8849932,0.00045910044
R-HSA-203927,0.0042417804
R-HSA-5368598,0.00024246407
R-HSA-5624138,0.0023138023
R-HSA-4086400,0.0019163227
R-HSA-5223345,0.00029832986
R-HSA-5689896,0.0007961582
R-HSA-2586552,0.048024535
R-HSA-3000497,0.05651647
R-HSA-5601884,0.005791409
R-HSA-390471,0.052217703
R-HSA-977225,0.021993622
R-HSA-418885,0.0025439125
R-HSA-77595,0.00216962
R-HSA-3134975,0.0
R-HSA-9006115,0.60771686
R-HSA-430039,0.0076736133
R-HSA-156590,1.0437777e-05
R-HSA-4085011,0.0
R-HSA-199220,0.004255995
R-HSA-1306955,0.01502162
R-HSA-202424,0.008108702
R-HSA-428543,0.00024832896
R-HSA-5619109,0.0
R-HSA-5633231,0.0
R-HSA-1369062,0.0011686452
R-HSA-6807878,0.00034298943
R-HSA-194068,0.007927503
R-HSA-4687000,0.0
R-HSA-3560801,0.018855631
R-HSA-428930,0.025627386
R-HSA-427389,0.014920761
R-HSA-445095,0.0015707156
R-HSA-5683826,0.00019030739
R-HSA-75157,0.00024890027
R-HSA-2644605,0.00097069336
R-HSA-4793953,0.0
R-HSA-4793954,0.0
R-HSA-193639,0.00012811119
R-HSA-8849472,0.00010204514
R-HSA-5619073,0.0
R-HSA-5635851,0.00061439985
R-HSA-8848584,8.512482e-05
R-HSA-5619076,0.0
R-HSA-68877,0.024070822
R-HSA-450604,0.014616227
R-HSA-1855196,0.0
R-HSA-6811438,7.85403e-05
R-HSA-429593,0.0040582097
R-HSA-1296053,0.0032796215
R-HSA-189451,0.00825278
R-HSA-983170,0.00043321043
R-HSA-163767,0.0067624603
R-HSA-110320,0.0029466134
R-HSA-1834941,1.5728674e-05
R-HSA-611105,0.025823977
R-HSA-5637815,0.0013030999
R-HSA-3371571,0.0021028249
R-HSA-162710,8.9731584e-05
R-HSA-1855204,0.01529462
R-HSA-421837,0.00013670608
R-HSA-5609978,0.0
R-HSA-2892245,0.0010757513
R-HSA-532668,0.010391438
R-HSA-3656253,0.0013428053
R-HSA-5579024,0.0
R-HSA-5626467,0.0032788366
R-HSA-5545619,2.817819e-05
R-HSA-73762,0.01144509
R-HSA-5389840,0.0032606118
R-HSA-4755579,0.0
R-HSA-8864260,3.054473e-05
R-HSA-1855215,0.0
R-HSA-5666185,2.790466e-06
R-HSA-5696400,0.050466117
R-HSA-73614,0.020483607
R-HSA-447115,6.004061e-05
R-HSA-194840,0.014679918
R-HSA-880009,0.018440504
R-HSA-1606322,0.0010515316
R-HSA-1266695,0.00022847852
R-HSA-3656534,0.0003882815
R-HSA-3214815,0.022385957
R-HSA-430116,4.8970296e-06
R-HSA-5690338,0.0
R-HSA-68875,0.02086816
R-HSA-1300642,0.00014466925
R-HSA-5689877,0.00044597965
R-HSA-174143,0.0048190644
R-HSA-5678771,0.0
R-HSA-140342,0.010565123
R-HSA-6807505,0.14583343
R-HSA-426048,2.6613307e-05
R-HSA-6791465,0.0
R-HSA-72163,0.07975679
R-HSA-8849470,0.00083810184
R-HSA-202433,0.0012286784
R-HSA-5678420,0.0
R-HSA-2559582,0.021883337
R-HSA-1855192,0.0
R-HSA-5357786,0.00015077491
R-HSA-73621,0.00012601983
R-HSA-75102,0.0007113169
R-HSA-205017,0.001222971
R-HSA-1475029,5.9889786e-05
R-HSA-1483206,0.0072227907
R-HSA-6791226,0.026764307
R-HSA-5689901,0.00013713755
R-HSA-379726,0.10862323
R-HSA-6814122,0.090092644
R-HSA-5659729,0.0
R-HSA-140837,0.0073226807
R-HSA-166663,5.4566044e-05
R-HSA-5688849,0.015835198
R-HSA-8875878,0.08220984
R-HSA-2660825,0.0035440451
R-HSA-727802,0.0040896153
R-HSA-5696394,0.0009185548
R-HSA-2029482,0.027869847
R-HSA-6807004,0.072818205
R-HSA-5336415,0.0012452434
R-HSA-8850843,0.0029458525
R-HSA-427652,3.4394034e-05
R-HSA-2730905,0.003849474
R-HSA-383280,0.0010346177
R-HSA-209905,0.0019456715
R-HSA-427413,0.002133486
R-HSA-8857538,0.00079036166
R-HSA-189483,0.003071961
R-HSA-5578768,6.651351e-05
R-HSA-5619058,2.6623238e-07
R-HSA-5652227,0.0011133627
R-HSA-3769402,0.0022648042
R-HSA-8854691,4.6853984e-05
R-HSA-3656243,0.0030798463
R-HSA-4717374,0.0
R-HSA-5579016,0.0
R-HSA-189085,0.011384331
R-HSA-168138,0.00045323875
R-HSA-193697,0.0015558049
R-HSA-3295583,0.02327748
R-HSA-2408550,2.0898273e-05
R-HSA-5602410,0.00068011717
R-HSA-5578995,0.0
R-HSA-201451,0.006975181
R-HSA-4719377,0.0
R-HSA-72737,0.51591474
R-HSA-182971,0.036202125
R-HSA-9010553,0.00062355876
R-HSA-5579002,0.0
R-HSA-3000480,0.020745082
R-HSA-8942233,0.00016525117
R-HSA-351200,0.0
R-HSA-5579006,0.0
R-HSA-5688031,0.04898866
R-HSA-4641262,0.0006311704
R-HSA-5683329,0.0
R-HSA-9036092,3.880117e-07
R-HSA-162699,2.9471685e-06
R-HSA-450385,0.04719662
R-HSA-5654736,0.01866545
R-HSA-5683177,2.6115325e-05
R-HSA-8873719,0.0013138562
R-HSA-5619044,0.0
R-HSA-2691230,0.0010975512
R-HSA-4720489,0.0
R-HSA-2408517,0.0042688875
R-HSA-1300644,0.00037164314
R-HSA-4724289,0.0
R-HSA-5579000,0.0
R-HSA-6785470,1.1824213e-07
R-HSA-5579030,0.0
R-HSA-112126,0.00019500336
R-HSA-73776,0.002864193
R-HSA-5674404,0.0
R-HSA-70350,0.00051538186
R-HSA-5619097,0.0
R-HSA-1433617,7.602099e-05
R-HSA-5083628,0.0004999122
R-HSA-3134963,0.0027853262
R-HSA-9013700,9.380281e-05
R-HSA-141405,0.06385949
R-HSA-5696397,0.00034829986
R-HSA-5676594,0.016734323
R-HSA-5627083,0.00033419652
R-HSA-6802952,0.0054323166
R-HSA-420029,0.003656312
R-HSA-5625900,0.00021747938
R-HSA-8849469,0.0043219584
R-HSA-5579014,0.0
R-HSA-6799990,1.27391295e-05
R-HSA-375170,0.019731613
R-HSA-4641263,0.0012666081
R-HSA-1799339,0.015249311
R-HSA-399956,0.000519288
R-HSA-163754,0.01100313
R-HSA-4755583,0.0
R-HSA-2534343,0.0
R-HSA-400042,0.0587031
R-HSA-888590,0.00012161047
R-HSA-212300,0.0004042418
R-HSA-451326,0.0006117578
R-HSA-2559586,0.000514852
R-HSA-5635838,2.3137349e-05
R-HSA-5693571,0.013108515
R-HSA-1638074,0.061023638
R-HSA-5609977,0.0
R-HSA-1250196,0.13778211
R-HSA-380972,0.0004104661
R-HSA-399997,0.023897685
R-HSA-917977,0.016779115
R-HSA-418886,5.7924157e-05
R-HSA-198933,0.0060759704
R-HSA-983168,0.00384571
R-HSA-5362798,0.00013491459
R-HSA-5619085,0.0
R-HSA-5619053,0.0
R-HSA-72086,0.0049899076
R-HSA-936440,0.0045172013
R-HSA-1253288,0.00030252768
R-HSA-204005,0.00033222925
R-HSA-8849175,0.0013199961
R-HSA-982772,0.00020689942
R-HSA-5619041,0.0
R-HSA-5619095,0.0
R-HSA-1963642,0.005594681
R-HSA-5620922,0.0026791277
R-HSA-8849468,0.0043476312
R-HSA-2219530,0.04363798
R-HSA-6806942,0.016935553
R-HSA-5657562,0.0
R-HSA-2871796,0.0024248112
R-HSA-210500,0.0005359892
R-HSA-8876725,0.0008399155
R-HSA-5619087,0.0
R-HSA-5660686,0.0
R-HSA-75815,0.03464982
R-HSA-201688,0.001177675
R-HSA-499943,0.013231193
R-HSA-5655799,0.0
R-HSA-5602498,0.00012149824
R-HSA-392170,0.021094235
R-HSA-1168372,0.00042107984
R-HSA-428542,0.00018583507
R-HSA-1632852,0.0031435853
R-HSA-5576892,0.011423868
R-HSA-5619088,0.0
R-HSA-350054,0.0009940556
R-HSA-5619114,0.0
R-HSA-5619104,0.0
R-HSA-2029485,0.0030873849
R-HSA-3238698,0.051874373
R-HSA-4085023,0.0
R-HSA-156588,1.0769314e-05
R-HSA-192456,0.0008416217
R-HSA-9010642,6.720245e-05
R-HSA-77108,0.0018930428
R-HSA-204626,0.0033537487
R-HSA-5340573,0.0
R-HSA-140179,0.0
R-HSA-1592389,0.0009033231
R-HSA-70263,0.0073132617
R-HSA-5619070,0.0
R-HSA-5682113,0.0
R-HSA-209822,1.0383815e-09
R-HSA-8948216,0.005300566
R-HSA-5637812,0.013987041
R-HSA-110373,0.0018095205
R-HSA-76071,4.2485408e-05
R-HSA-5579011,0.0
R-HSA-5619079,0.0
R-HSA-1660661,0.019874439
R-HSA-5579019,0.0
R-HSA-416482,0.018878369
R-HSA-5619035,0.0
R-HSA-5609974,0.0
R-HSA-140180,0.0
R-HSA-5625740,0.001110009
R-HSA-5654738,0.6155421
R-HSA-162909,0.0013764275
R-HSA-426496,0.004190998
R-HSA-6802949,0.023246577
R-HSA-9035968,0.0
R-HSA-77387,0.22563271
R-HSA-5687583,0.0
R-HSA-140875,0.019508878
R-HSA-156827,0.00694634
R-HSA-5578775,0.031071283
R-HSA-264642,8.266946e-08
R-HSA-5576886,0.0070279394
R-HSA-180336,0.05225769
R-HSA-73728,0.0003326565
R-HSA-397795,0.36556944
R-HSA-1963640,0.0980069
R-HSA-140834,0.002754842
R-HSA-111471,0.0070136604
R-HSA-5688399,0.0
R-HSA-5334118,0.015808567
R-HSA-9018683,0.0055256123
R-HSA-156902,0.0023928264
R-HSA-194306,2.174438e-09
R-HSA-1296052,0.00033953952
R-HSA-4043916,0.0
R-HSA-381038,0.00043415822
R-HSA-141424,0.011260108
R-HSA-1299361,0.0020898855
R-HSA-264876,0.10788508
R-HSA-5205685,0.0024815963
R-HSA-5679096,0.0
R-HSA-6809371,0.00013278595
R-HSA-5619111,0.0
R-HSA-4420097,0.00496958
R-HSA-451927,6.579827e-06
R-HSA-6782210,0.010496891
R-HSA-140534,0.0009162926
R-HSA-2022377,0.005661088
R-HSA-114294,0.008171339
R-HSA-4549356,0.0
R-HSA-162791,0.0002821825
R-HSA-4724325,0.0
R-HSA-5579012,0.0
R-HSA-2408508,0.05376401
R-HSA-877300,1.3711976e-06
R-HSA-8875791,0.05733641
R-HSA-4420332,0.0060430192
R-HSA-5619081,0.0
R-HSA-5621575,0.001187211
R-HSA-6806664,0.0015271901
R-HSA-5638302,0.00090374507
R-HSA-8849474,0.0012027826
R-HSA-5683678,0.0
R-HSA-176974,0.00014684504
R-HSA-419037,0.00065907795
R-HSA-72764,0.060834486
R-HSA-5654741,0.5217292
R-HSA-2871837,0.0191721
R-HSA-8866423,0.0
R-HSA-73928,0.009789649
R-HSA-217271,2.3642715e-06
R-HSA-8865999,0.0037579385
R-HSA-211163,0.00014724213
R-HSA-73780,0.00040290138
R-HSA-3323169,0.005659463
R-HSA-5619101,0.0
R-HSA-196791,0.5777326
R-HSA-5632928,0.00021402845
R-HSA-3595177,3.9197542e-07
R-HSA-456926,0.02166397
R-HSA-8875360,0.014855936
R-HSA-156584,8.93999e-05
R-HSA-6782135,0.039379403
R-HSA-418597,0.009406686
R-HSA-196780,0.14664568
R-HSA-5679090,0.0
R-HSA-5603027,0.00038937805
R-HSA-83936,0.0022634936
R-HSA-4719360,0.0
R-HSA-2555396,0.0016890307
R-HSA-5545483,0.0016109752
R-HSA-5659898,0.0
R-HSA-447041,0.0009358163
R-HSA-918233,6.0156195e-05
R-HSA-1221632,8.361829e-05
R-HSA-2408499,0.0
R-HSA-3928662,2.9435532e-05
R-HSA-964975,0.0
R-HSA-3108232,0.0012485022
R-HSA-1236975,3.759681e-05
R-HSA-606279,0.016912721
R-HSA-71182,0.0022475927
R-HSA-9013508,0.05706834
R-HSA-210746,5.470573e-07
R-HSA-8847993,0.007237034
R-HSA-5263617,0.007394183
R-HSA-1251932,0.037117448
R-HSA-3214847,0.0037909884
R-HSA-75109,0.004387813
R-HSA-426117,0.00021500945
R-HSA-191859,0.07939722
R-HSA-8963888,7.5832025e-07
R-HSA-5675482,0.000509005
R-HSA-110357,0.026130524
R-HSA-445355,0.041600306
R-HSA-2160456,0.0
R-HSA-216083,0.16647707
R-HSA-5602680,1.14536e-05
R-HSA-5619048,0.0
R-HSA-1663150,0.007375826
R-HSA-6802955,0.0019741924
R-HSA-168255,0.07225323
R-HSA-352230,3.8072805e-05
R-HSA-5662853,0.0
R-HSA-75105,0.05840059
R-HSA-198323,0.10863009
R-HSA-76061,0.00020061678
R-HSA-3000170,0.00020584084
R-HSA-933542,0.002422939
R-HSA-2892247,0.0066195102
R-HSA-5358606,0.00030199505
R-HSA-5358493,0.009102955
R-HSA-196741,0.06022823
R-HSA-5619067,0.0
R-HSA-1296072,0.0026778819
R-HSA-450520,0.00805203
R-HSA-3215018,0.022160549
R-HSA-1483255,0.26322928
R-HSA-199418,0.118397236
R-HSA-5610783,0.0036652854
R-HSA-77111,0.0033128539
R-HSA-5579022,0.0
R-HSA-381340,0.012402665
R-HSA-5624958,0.0115703875
R-HSA-432040,0.023841241
R-HSA-1912420,0.00090890063
R-HSA-1368108,0.000834755
R-HSA-445144,0.0030130765
R-HSA-1234174,9.848007e-05
R-HSA-5579009,0.0
R-HSA-1368082,5.4230994e-05
R-HSA-428890,2.3922816e-05
R-HSA-977347,0.008325073
R-HSA-8934903,0.0092690205
R-HSA-5673001,0.025547715
R-HSA-1299316,0.0
R-HSA-3656244,0.0003899418
R-HSA-9033500,0.01807262
R-HSA-1433559,0.0785111
R-HSA-389513,0.0014869516
R-HSA-5661182,0.0
R-HSA-110381,0.00018248733
R-HSA-6802946,0.0008531374
R-HSA-3656234,0.0
R-HSA-5602415,0.0010085247
R-HSA-749476,0.00062989286
R-HSA-5620912,0.0006050056
R-HSA-428643,0.00495415
R-HSA-399721,0.0002921068
R-HSA-77075,0.02637022
R-HSA-983189,0.011915116
R-HSA-379401,0.00012543207
R-HSA-2206281,0.0
R-HSA-166187,0.0019191098
R-HSA-5674400,0.0015842554
R-HSA-1268020,0.00068270485
R-HSA-975634,0.0065994784
R-HSA-5649702,0.0004107616
R-HSA-5688354,0.00080579345
R-HSA-5619047,0.0
R-HSA-5579017,0.0
R-HSA-8878166,0.008396928
R-HSA-5627117,0.00021007191
R-HSA-372708,0.004652472
R-HSA-68884,0.015913546
R-HSA-5632927,0.00015948826
R-HSA-1296067,0.013149096
R-HSA-5610785,0.013924185
R-HSA-8866427,4.4333126e-05
R-HSA-879415,0.00010704539
R-HSA-6783310,0.0027599442
R-HSA-8937144,0.000249424
R-HSA-446388,0.0065762307
R-HSA-5619043,0.0
R-HSA-1855184,0.0
R-HSA-5625970,0.00226772
R-HSA-189200,0.0047590695
R-HSA-76066,3.0177465e-05
R-HSA-111453,1.6387694e-05
R-HSA-5083635,0.010093632
R-HSA-5607764,0.005371637
R-HSA-5423646,0.010326357
R-HSA-77042,0.0018476644
R-HSA-418889,0.05772679
R-HSA-947581,0.019318732
R-HSA-446107,0.00041960055
R-HSA-5579007,0.0
R-HSA-3928665,0.0011476557
R-HSA-5660724,0.0
R-HSA-71262,0.0022959283
R-HSA-3700989,0.0032085767
R-HSA-936837,0.059382413
R-HSA-5619061,0.0
R-HSA-388844,0.009176809
R-HSA-2142845,0.004175138
R-HSA-159236,0.054137975
R-HSA-5686938,0.033302907
R-HSA-74751,0.023144824
R-HSA-111465,0.008391916
R-HSA-179812,0.16767332
R-HSA-159854,0.00059042324
R-HSA-425561,0.0002330758
R-HSA-2122947,0.03008743
R-HSA-5619078,0.0
R-HSA-209968,0.002179826
R-HSA-9036866,0.032665852
R-HSA-1461973,0.00011298614
R-HSA-1299503,0.0
R-HSA-8851805,0.16032316
R-HSA-163680,0.015175275
R-HSA-5663220,0.018338226
R-HSA-5658208,0.0
R-HSA-5617472,0.013968847
R-HSA-3928663,0.00029722412
R-HSA-1855191,0.0035898425
R-HSA-2028269,0.042990044
R-HSA-6802953,0.00055717974
R-HSA-5684045,0.0
R-HSA-5578998,0.0
R-HSA-5659735,0.0
R-HSA-70635,0.038334113
R-HSA-8866652,0.00060878426
R-HSA-171306,0.0030484828
R-HSA-5579028,0.0
R-HSA-3134973,0.0011817472
R-HSA-351143,0.005807775
R-HSA-446343,0.0
R-HSA-5621480,0.00044448956
R-HSA-159234,0.002478585
R-HSA-5609976,0.0
R-HSA-428559,1.810795e-08
R-HSA-73817,0.0112641305
R-HSA-429958,0.13247763
R-HSA-203615,0.000813596
R-HSA-5661270,0.001211312
R-HSA-400685,6.945666e-05
R-HSA-168181,0.01398521
R-HSA-3000178,0.13902552
R-HSA-196836,0.015695298
R-HSA-2032785,0.0086632855
R-HSA-196843,0.012059507
R-HSA-8964046,7.216407e-07
R-HSA-8981373,1.1085761e-08
R-HSA-200425,0.0011782753
R-HSA-110312,0.0030349507
R-HSA-418555,0.085747354
R-HSA-6782861,1.52431985e-05
R-HSA-5579010,0.0
R-HSA-5656121,0.000100629484
R-HSA-166208,0.000344051
R-HSA-4793952,0.0
R-HSA-5619045,0.0
R-HSA-168253,0.0037395281
R-HSA-5368286,0.0027710781
R-HSA-168176,0.0
R-HSA-176187,0.002887072
R-HSA-2894858,0.001890516
R-HSA-432030,0.0
R-HSA-5579031,0.0004132231
R-HSA-8856825,0.0007099437
R-HSA-8964011,2.0856925e-05
R-HSA-5657655,0.002740381
R-HSA-5620916,0.0013645348
R-HSA-2424491,0.0005460518
R-HSA-5619049,0.0
R-HSA-3656248,0.0
R-HSA-9018677,0.0020425776
R-HSA-5576893,0.03308715
R-HSA-5689880,0.002004257
R-HSA-2122948,0.0044236663
R-HSA-2142789,0.035208307
R-HSA-5678895,0.06352443
R-HSA-977443,0.0001816875
R-HSA-73777,3.1790692e-05
R-HSA-1538133,0.009935304
R-HSA-400451,0.008348602
R-HSA-8985586,5.19092e-06
R-HSA-8963678,8.98104e-06
R-HSA-5083633,0.00024141755
R-HSA-70370,0.00017540394
R-HSA-8949664,0.069887646
R-HSA-5653890,0.00031756837
R-HSA-139853,0.0022731693
R-HSA-4755609,0.0
R-HSA-2173791,0.04445722
R-HSA-5682910,0.000107490836
R-HSA-5083630,0.001392502
R-HSA-8964038,3.68231e-05
R-HSA-186763,0.000301955
R-HSA-1989781,0.00025855136
R-HSA-425986,8.227117e-06
R-HSA-3642278,0.0002884551
R-HSA-2453864,0.0004978339
R-HSA-389542,0.11419094
R-HSA-381676,0.024516895
R-HSA-6783984,8.375679e-05
R-HSA-5619072,0.0
R-HSA-181431,7.6149777e-06
R-HSA-3322077,0.009933245
R-HSA-168638,0.014075567
R-HSA-77289,0.01675115
R-HSA-975956,0.0014661711
R-HSA-166665,5.4075103e-06
R-HSA-5693565,0.006330853
R-HSA-433137,0.00010952165
R-HSA-5602636,0.00064295117
R-HSA-210990,0.00015410769
R-HSA-449836,5.5137752e-05
R-HSA-2029481,0.00527032
R-HSA-5655253,0.0001921982
R-HSA-211733,0.0034012913
R-HSA-447038,0.0021590695
R-HSA-196807,0.0039950577
R-HSA-418990,0.0024381017
R-HSA-8964572,0.005663515
R-HSA-111997,0.007203811
R-HSA-5687128,0.19061066
R-HSA-1296025,2.4552073e-05
R-HSA-5655862,0.011953952
R-HSA-8852405,0.017604427
R-HSA-5632681,2.4819019e-05
R-HSA-5660489,0.0042405967
R-HSA-5619089,0.0
R-HSA-211897,0.009720985
R-HSA-74217,0.011521674
R-HSA-6803544,0.0017299021
R-HSA-1237044,0.00078024785
R-HSA-5657560,0.0
R-HSA-190828,0.00012012431
R-HSA-2644602,0.0019834868
R-HSA-4570571,0.0
R-HSA-164378,0.037038513
R-HSA-75158,0.0012233757
R-HSA-5357956,0.00016951158
R-HSA-5358565,0.00012828005
R-HSA-73863,0.0005239196
R-HSA-1912399,0.0005421178
R-HSA-5339716,0.00011507121
R-HSA-3296469,0.0069330023
R-HSA-193681,0.003005018
R-HSA-8963901,0.004856119
R-HSA-975957,0.01463791
R-HSA-2142753,0.06009078
R-HSA-70688,1.7210785e-05
R-HSA-427975,0.00021065984
R-HSA-376172,0.00034522437
R-HSA-168799,0.024070872
R-HSA-9013695,0.0018952355
R-HSA-2142700,0.005740472
R-HSA-5678520,0.0
R-HSA-5619110,4.2471074e-06
R-HSA-71288,0.32309735
R-HSA-549132,0.000120458404
R-HSA-425381,0.00019725355
R-HSA-5619042,0.0
R-HSA-381183,0.023401484
R-HSA-5676590,0.008328275
R-HSA-5357905,0.0036651941
R-HSA-162587,0.0007161834
R-HSA-5663213,0.0050457586
R-HSA-111367,0.0009141586
R-HSA-446193,0.0
R-HSA-5658471,0.0
R-HSA-390522,0.019001447
R-HSA-420499,0.0062314365
R-HSA-8849471,0.0003610694
R-HSA-4086398,0.002861862
R-HSA-8853659,0.003507382
R-HSA-5578749,0.002189126
R-HSA-5668599,7.683071e-05
R-HSA-193692,0.00013362314
R-HSA-5579027,0.0
R-HSA-8851907,0.048103034
R-HSA-5619083,0.0
R-HSA-5656364,0.0
R-HSA-5663020,0.0
R-HSA-446652,0.00018285945
R-HSA-350562,0.019960234
R-HSA-69017,0.11503135
R-HSA-6785631,0.11755415
R-HSA-5693548,0.00057672075
R-HSA-2151201,0.0008006034
R-HSA-114452,0.006057647
R-HSA-400511,0.00029765858
R-HSA-6787450,0.00042375468
R-HSA-433692,0.0035875544
R-HSA-6785807,0.00035320577
R-HSA-2151209,0.00028805123
R-HSA-8981607,2.9918354e-09
R-HSA-389977,0.0028172615
R-HSA-1614603,0.0001457051
R-HSA-4341670,0.0
R-HSA-112308,0.00056011096
R-HSA-5339717,8.7522436e-05
R-HSA-2161541,0.028973754
R-HSA-196071,0.079134114
R-HSA-5602571,0.0006057194
R-HSA-392023,0.00055059354
R-HSA-210744,4.6982495e-06
R-HSA-2161517,1.2160657e-05
R-HSA-5661231,4.6066566e-06
R-HSA-500753,0.0027445443
R-HSA-69275,0.017445203
R-HSA-3371453,0.0068761674
R-HSA-8877627,6.105205e-07
R-HSA-5250924,0.0014730212
R-HSA-5579005,0.0
R-HSA-1442490,0.008884707
R-HSA-1793185,0.012827648
R-HSA-5683371,0.0
R-HSA-3214858,0.009584399
R-HSA-3928664,7.42857e-06
R-HSA-418594,0.13531922
R-HSA-193670,0.00020696226
R-HSA-5339700,9.388863e-05
R-HSA-879518,1.9718713e-05
R-HSA-392517,0.015033201
R-HSA-5619050,0.0
R-HSA-8878171,0.0017682036
R-HSA-71240,0.00028389294
R-HSA-174577,0.0
R-HSA-1250347,0.033743333
R-HSA-4839735,0.00014513706
R-HSA-373756,0.0
R-HSA-418592,0.020575121
R-HSA-112303,0.0028490631
R-HSA-2559585,0.0124685345
R-HSA-8876493,0.088335454
